tile_id,candidate_id,dataset_version,dataset_source,city_id,city_name,split,row_offset,col_offset,tile_size,grid_offset,source_width_pixels,source_height_pixels,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction,unlabeled_pixel_count,semantic_nodata_pixel_count,buildings_pixel_count,roads_pixel_count,vegetation_pixel_count,bare_land_pixel_count,water_pixel_count,contains_buildings,contains_roads,contains_vegetation,contains_bare_land,contains_water,selection_rank,priority_tier,selection_reason,enrichment_score,simulation_match,simulation_difference,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,source_image,source_semantic_mask,source_validity_mask,image_path,semantic_mask_path,validity_mask_path,qa_pass,qa_status,qa_failure_count,qa_failures
DE11_off128_r007_c004,DE11_off128_r007_c004,v2.2,v22_offset_enrichment,DE11,Hamburg,train,1920,1152,256,128,256,256,0,0.0,34938,0.533111572265625,30598,0,4872,3765,3471,1541,21289,True,True,True,True,True,160,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,20.619092452682363,True,,562354.3640108273,5927277.951124841,564914.3640108273,5929837.951124841,EPSG:32632,data\processed\sar\DE11_Hamburg\DE11_Hamburg_S1_VV_VH.tif,data\processed\masks\DE11_Hamburg\DE11_label_mask.tif,data\processed\masks\DE11_Hamburg\DE11_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\images\DE11_off128_r007_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\semantic_masks\DE11_off128_r007_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\validity_masks\DE11_off128_r007_c004_validity.tif,True,accepted,0,
DE11_off128_r007_c005,DE11_off128_r007_c005,v2.2,v22_offset_enrichment,DE11,Hamburg,train,1920,1408,256,128,256,256,0,0.0,32847,0.5012054443359375,32689,0,8852,5271,12204,1814,4706,True,True,True,True,True,12,1,bare_land_rich+road_rich+water_rich+building_rich+mixed_minority,25.69245578683297,True,,564914.3640108273,5927277.951124841,567474.3640108273,5929837.951124841,EPSG:32632,data\processed\sar\DE11_Hamburg\DE11_Hamburg_S1_VV_VH.tif,data\processed\masks\DE11_Hamburg\DE11_label_mask.tif,data\processed\masks\DE11_Hamburg\DE11_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\images\DE11_off128_r007_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\semantic_masks\DE11_off128_r007_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\validity_masks\DE11_off128_r007_c005_validity.tif,True,accepted,0,
DE11_off128_r007_c008,DE11_off128_r007_c008,v2.2,v22_offset_enrichment,DE11,Hamburg,train,1920,2176,256,128,256,256,0,0.0,46615,0.7112884521484375,18921,0,6654,3276,28760,7020,905,True,True,True,True,True,34,1,bare_land_rich+road_rich+building_rich+mixed_minority,21.8456872508184,True,,572594.3640108273,5927277.951124841,575154.3640108273,5929837.951124841,EPSG:32632,data\processed\sar\DE11_Hamburg\DE11_Hamburg_S1_VV_VH.tif,data\processed\masks\DE11_Hamburg\DE11_label_mask.tif,data\processed\masks\DE11_Hamburg\DE11_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\images\DE11_off128_r007_c008_image.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\semantic_masks\DE11_off128_r007_c008_semantic.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\validity_masks\DE11_off128_r007_c008_validity.tif,True,accepted,0,
DE11_off128_r008_c003,DE11_off128_r008_c003,v2.2,v22_offset_enrichment,DE11,Hamburg,train,2176,896,256,128,256,256,0,0.0,47905,0.7309722900390625,17631,0,6302,4287,28573,7280,1463,True,True,True,True,True,23,1,bare_land_rich+road_rich+building_rich+mixed_minority,23.29521401845989,True,,559794.3640108273,5924717.951124841,562354.3640108273,5927277.951124841,EPSG:32632,data\processed\sar\DE11_Hamburg\DE11_Hamburg_S1_VV_VH.tif,data\processed\masks\DE11_Hamburg\DE11_label_mask.tif,data\processed\masks\DE11_Hamburg\DE11_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\images\DE11_off128_r008_c003_image.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\semantic_masks\DE11_off128_r008_c003_semantic.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\validity_masks\DE11_off128_r008_c003_validity.tif,True,accepted,0,
DE11_off128_r008_c004,DE11_off128_r008_c004,v2.2,v22_offset_enrichment,DE11,Hamburg,train,2176,1152,256,128,256,256,0,0.0,31312,0.477783203125,34224,0,5717,4667,6420,3640,10868,True,True,True,True,True,3,1,bare_land_rich+road_rich+water_rich+building_rich+mixed_minority,29.45935576316588,True,,562354.3640108273,5924717.951124841,564914.3640108273,5927277.951124841,EPSG:32632,data\processed\sar\DE11_Hamburg\DE11_Hamburg_S1_VV_VH.tif,data\processed\masks\DE11_Hamburg\DE11_label_mask.tif,data\processed\masks\DE11_Hamburg\DE11_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\images\DE11_off128_r008_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\semantic_masks\DE11_off128_r008_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\validity_masks\DE11_off128_r008_c004_validity.tif,True,accepted,0,
DE11_off128_r008_c010,DE11_off128_r008_c010,v2.2,v22_offset_enrichment,DE11,Hamburg,train,2176,2688,256,128,256,256,0,0.0,37236,0.56817626953125,28300,0,7311,6481,19009,1353,3082,True,True,True,True,True,155,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,20.73094885520103,True,,577714.3640108273,5924717.951124841,580274.3640108273,5927277.951124841,EPSG:32632,data\processed\sar\DE11_Hamburg\DE11_Hamburg_S1_VV_VH.tif,data\processed\masks\DE11_Hamburg\DE11_label_mask.tif,data\processed\masks\DE11_Hamburg\DE11_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\images\DE11_off128_r008_c010_image.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\semantic_masks\DE11_off128_r008_c010_semantic.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\validity_masks\DE11_off128_r008_c010_validity.tif,True,accepted,0,
DE11_off128_r009_c005,DE11_off128_r009_c005,v2.2,v22_offset_enrichment,DE11,Hamburg,train,2432,1408,256,128,256,256,0,0.0,32796,0.50042724609375,32740,0,11265,6430,10630,1096,3375,True,True,True,True,True,125,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,22.790279667120704,True,,564914.3640108273,5922157.951124841,567474.3640108273,5924717.951124841,EPSG:32632,data\processed\sar\DE11_Hamburg\DE11_Hamburg_S1_VV_VH.tif,data\processed\masks\DE11_Hamburg\DE11_label_mask.tif,data\processed\masks\DE11_Hamburg\DE11_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\images\DE11_off128_r009_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\semantic_masks\DE11_off128_r009_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\validity_masks\DE11_off128_r009_c005_validity.tif,True,accepted,0,
DE11_off128_r010_c000,DE11_off128_r010_c000,v2.2,v22_offset_enrichment,DE11,Hamburg,train,2688,128,256,128,256,256,0,0.0,57152,0.8720703125,8384,0,1714,1731,50415,3228,64,True,True,True,True,True,99,1,bare_land_rich,5.391716715950447,True,,552114.3640108273,5919597.951124841,554674.3640108273,5922157.951124841,EPSG:32632,data\processed\sar\DE11_Hamburg\DE11_Hamburg_S1_VV_VH.tif,data\processed\masks\DE11_Hamburg\DE11_label_mask.tif,data\processed\masks\DE11_Hamburg\DE11_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\images\DE11_off128_r010_c000_image.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\semantic_masks\DE11_off128_r010_c000_semantic.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\validity_masks\DE11_off128_r010_c000_validity.tif,True,accepted,0,
DE11_off128_r010_c004,DE11_off128_r010_c004,v2.2,v22_offset_enrichment,DE11,Hamburg,train,2688,1152,256,128,256,256,0,0.0,39661,0.6051788330078125,25875,0,5248,3871,26620,3346,576,True,True,True,True,True,69,1,bare_land_rich+road_rich+building_rich+mixed_minority,17.776253692441514,True,,562354.3640108273,5919597.951124841,564914.3640108273,5922157.951124841,EPSG:32632,data\processed\sar\DE11_Hamburg\DE11_Hamburg_S1_VV_VH.tif,data\processed\masks\DE11_Hamburg\DE11_label_mask.tif,data\processed\masks\DE11_Hamburg\DE11_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\images\DE11_off128_r010_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\semantic_masks\DE11_off128_r010_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE11_Hamburg\validity_masks\DE11_off128_r010_c004_validity.tif,True,accepted,0,
DE12_off128_r001_c000,DE12_off128_r001_c000,v2.2,v22_offset_enrichment,DE12,Bremen,train,384,128,256,128,256,256,0,0.0,39343,0.6003265380859375,26193,0,9335,5561,13725,406,10316,True,True,True,True,True,144,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,21.465766387614444,True,,472996.4166748344,5889710.43553928,475556.4166748344,5892270.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r001_c000_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r001_c000_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r001_c000_validity.tif,True,accepted,0,
DE12_off128_r001_c001,DE12_off128_r001_c001,v2.2,v22_offset_enrichment,DE12,Bremen,train,384,384,256,128,256,256,0,0.0,34312,0.5235595703125,31224,0,6474,4875,17757,1041,4165,True,True,True,True,True,151,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,21.161062484744765,True,,475556.4166748344,5889710.43553928,478116.4166748344,5892270.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r001_c001_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r001_c001_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r001_c001_validity.tif,True,accepted,0,
DE12_off128_r001_c002,DE12_off128_r001_c002,v2.2,v22_offset_enrichment,DE12,Bremen,train,384,640,256,128,256,256,0,0.0,34469,0.5259552001953125,31067,0,6588,4780,17113,116,5872,True,True,True,True,True,443,3,road_rich+water_rich+building_rich+mixed_minority,19.982626412008827,True,,478116.4166748344,5889710.43553928,480676.4166748344,5892270.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r001_c002_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r001_c002_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r001_c002_validity.tif,True,accepted,0,
DE12_off128_r002_c002,DE12_off128_r002_c002,v2.2,v22_offset_enrichment,DE12,Bremen,train,640,640,256,128,256,256,0,0.0,41398,0.631683349609375,24138,0,7224,2681,23052,2690,5751,True,True,True,True,True,54,1,bare_land_rich+road_rich+water_rich+building_rich+mixed_minority,19.890005007660488,True,,478116.4166748344,5887150.43553928,480676.4166748344,5889710.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r002_c002_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r002_c002_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r002_c002_validity.tif,True,accepted,0,
DE12_off128_r002_c003,DE12_off128_r002_c003,v2.2,v22_offset_enrichment,DE12,Bremen,train,640,896,256,128,256,256,0,0.0,45577,0.6954498291015625,19959,0,6047,4574,30434,823,3699,True,True,True,True,True,338,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,15.398019107465649,True,,480676.4166748344,5887150.43553928,483236.4166748344,5889710.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r002_c003_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r002_c003_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r002_c003_validity.tif,True,accepted,0,
DE12_off128_r003_c002,DE12_off128_r003_c002,v2.2,v22_offset_enrichment,DE12,Bremen,train,896,640,256,128,256,256,0,0.0,41342,0.630828857421875,24194,0,2853,1809,22611,3480,10589,True,True,True,True,True,59,1,bare_land_rich+water_rich+mixed_minority,19.02546385330984,True,,478116.4166748344,5884590.43553928,480676.4166748344,5887150.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r003_c002_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r003_c002_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r003_c002_validity.tif,True,accepted,0,
DE12_off128_r003_c003,DE12_off128_r003_c003,v2.2,v22_offset_enrichment,DE12,Bremen,train,896,896,256,128,256,256,0,0.0,38640,0.589599609375,26896,0,8837,3755,6159,1078,18811,True,True,True,True,True,173,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,20.082741431321168,True,,480676.4166748344,5884590.43553928,483236.4166748344,5887150.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r003_c003_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r003_c003_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r003_c003_validity.tif,True,accepted,0,
DE12_off128_r003_c005,DE12_off128_r003_c005,v2.2,v22_offset_enrichment,DE12,Bremen,train,896,1408,256,128,256,256,0,0.0,60229,0.9190216064453124,5307,0,1902,2407,48351,4261,3308,True,True,True,True,True,85,1,bare_land_rich+water_rich+mixed_minority,9.55306956174295,True,,485796.4166748344,5884590.43553928,488356.4166748344,5887150.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r003_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r003_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r003_c005_validity.tif,True,accepted,0,
DE12_off128_r004_c002,DE12_off128_r004_c002,v2.2,v22_offset_enrichment,DE12,Bremen,train,1152,640,256,128,256,256,0,0.0,54117,0.8257598876953125,11419,0,3799,1557,41305,5626,1830,True,True,True,True,True,74,1,bare_land_rich+mixed_minority,15.274435904473773,True,,478116.4166748344,5882030.43553928,480676.4166748344,5884590.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r004_c002_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r004_c002_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r004_c002_validity.tif,True,accepted,0,
DE12_off128_r004_c003,DE12_off128_r004_c003,v2.2,v22_offset_enrichment,DE12,Bremen,train,1152,896,256,128,256,256,0,0.0,44032,0.671875,21504,0,8673,2771,15171,4426,12991,True,True,True,True,True,20,1,bare_land_rich+road_rich+water_rich+building_rich+mixed_minority,23.443745457848834,True,,480676.4166748344,5882030.43553928,483236.4166748344,5884590.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r004_c003_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r004_c003_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r004_c003_validity.tif,True,accepted,0,
DE12_off128_r004_c004,DE12_off128_r004_c004,v2.2,v22_offset_enrichment,DE12,Bremen,train,1152,1152,256,128,256,256,0,0.0,39207,0.5982513427734375,26329,0,11922,6215,10551,521,9998,True,True,True,True,True,117,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,23.16132681399032,True,,483236.4166748344,5882030.43553928,485796.4166748344,5884590.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r004_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r004_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r004_c004_validity.tif,True,accepted,0,
DE12_off128_r004_c005,DE12_off128_r004_c005,v2.2,v22_offset_enrichment,DE12,Bremen,train,1152,1408,256,128,256,256,0,0.0,41895,0.6392669677734375,23641,0,12663,6548,21799,53,832,True,True,True,True,True,469,3,road_rich+building_rich+mixed_minority,17.034839231766753,True,,485796.4166748344,5882030.43553928,488356.4166748344,5884590.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r004_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r004_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r004_c005_validity.tif,True,accepted,0,
DE12_off128_r004_c006,DE12_off128_r004_c006,v2.2,v22_offset_enrichment,DE12,Bremen,train,1152,1664,256,128,256,256,0,0.0,41905,0.6394195556640625,23631,0,8376,4840,25476,710,2503,True,True,True,True,True,319,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,16.312250960031083,True,,488356.4166748344,5882030.43553928,490916.4166748344,5884590.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r004_c006_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r004_c006_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r004_c006_validity.tif,True,accepted,0,
DE12_off128_r004_c007,DE12_off128_r004_c007,v2.2,v22_offset_enrichment,DE12,Bremen,train,1152,1920,256,128,256,256,0,0.0,32377,0.4940338134765625,33159,0,9878,7246,14254,55,944,True,True,True,True,True,465,3,road_rich+building_rich+mixed_minority,17.296192753464826,True,,490916.4166748344,5882030.43553928,493476.4166748344,5884590.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r004_c007_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r004_c007_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r004_c007_validity.tif,True,accepted,0,
DE12_off128_r005_c004,DE12_off128_r005_c004,v2.2,v22_offset_enrichment,DE12,Bremen,train,1408,1152,256,128,256,256,0,0.0,42065,0.6418609619140625,23471,0,11144,6197,18623,1359,4742,True,True,True,True,True,127,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,22.548671849825627,True,,483236.4166748344,5879470.43553928,485796.4166748344,5882030.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r005_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r005_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r005_c004_validity.tif,True,accepted,0,
DE12_off128_r005_c005,DE12_off128_r005_c005,v2.2,v22_offset_enrichment,DE12,Bremen,train,1408,1408,256,128,256,256,0,0.0,43401,0.6622467041015625,22135,0,17111,9101,10893,256,6040,True,True,True,True,True,440,3,road_rich+water_rich+building_rich+mixed_minority,22.20081724395088,True,,485796.4166748344,5879470.43553928,488356.4166748344,5882030.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r005_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r005_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r005_c005_validity.tif,True,accepted,0,
DE12_off128_r005_c006,DE12_off128_r005_c006,v2.2,v22_offset_enrichment,DE12,Bremen,train,1408,1664,256,128,256,256,0,0.0,32537,0.4964752197265625,32999,0,15584,8390,7552,98,913,True,True,True,True,True,462,3,road_rich+building_rich+mixed_minority,17.35984615128141,True,,488356.4166748344,5879470.43553928,490916.4166748344,5882030.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r005_c006_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r005_c006_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r005_c006_validity.tif,True,accepted,0,
DE12_off128_r005_c007,DE12_off128_r005_c007,v2.2,v22_offset_enrichment,DE12,Bremen,train,1408,1920,256,128,256,256,0,0.0,31985,0.4880523681640625,33551,0,9623,6101,14903,624,734,True,True,True,True,True,237,2,bare_land_moderate+road_rich+building_rich+mixed_minority,18.466714240916914,True,,490916.4166748344,5879470.43553928,493476.4166748344,5882030.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r005_c007_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r005_c007_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r005_c007_validity.tif,True,accepted,0,
DE12_off128_r005_c008,DE12_off128_r005_c008,v2.2,v22_offset_enrichment,DE12,Bremen,train,1408,2176,256,128,256,256,0,0.0,32734,0.499481201171875,32802,0,7541,5679,16228,931,2355,True,True,True,True,True,172,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,20.10811442656443,True,,493476.4166748344,5879470.43553928,496036.4166748344,5882030.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r005_c008_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r005_c008_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r005_c008_validity.tif,True,accepted,0,
DE12_off128_r006_c000,DE12_off128_r006_c000,v2.2,v22_offset_enrichment,DE12,Bremen,train,1664,128,256,128,256,256,0,0.0,30318,0.462615966796875,35218,0,10730,5819,12671,525,573,True,True,True,True,True,254,2,bare_land_moderate+road_rich+building_rich+mixed_minority,18.1039181635117,True,,472996.4166748344,5876910.43553928,475556.4166748344,5879470.43553928,EPSG:32632,data\processed\sar\DE12_Bremen\DE12_Bremen_S1_VV_VH.tif,data\processed\masks\DE12_Bremen\DE12_label_mask.tif,data\processed\masks\DE12_Bremen\DE12_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\images\DE12_off128_r006_c000_image.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\semantic_masks\DE12_off128_r006_c000_semantic.tif,data\processed\tiles_v22_enrichment\train\DE12_Bremen\validity_masks\DE12_off128_r006_c000_validity.tif,True,accepted,0,
