variant,tile_id,city_id,city_name,split,selected_in_v3,source_pixel_count,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction_source_pixels,ignore_pixel_count,ignore_fraction_source_pixels,buildings_pixel_count,buildings_fraction_valid,buildings_fraction_source_pixels,roads_pixel_count,roads_fraction_valid,roads_fraction_source_pixels,vegetation_pixel_count,vegetation_fraction_valid,vegetation_fraction_source_pixels,bare_land_pixel_count,bare_land_fraction_valid,bare_land_fraction_source_pixels,water_pixel_count,water_fraction_valid,water_fraction_source_pixels
v31_priority_classes_min_2m,DE14_r005_c005,DE14,Berlin,train,1,65536,0,0.0,32566,0.496917724609375,32970,0.503082275390625,21357,0.6558066695326414,0.3258819580078125,5983,0.1837192163606215,0.0912933349609375,3592,0.1102990849352085,0.0548095703125,0,0.0,0.0,1634,0.050175029171528586,0.024932861328125
v31_priority_classes_min_2m,DE14_r005_c006,DE14,Berlin,train,1,65536,0,0.0,29684,0.45294189453125,35852,0.54705810546875,15321,0.5161366392669452,0.2337799072265625,6947,0.2340318016439833,0.1060028076171875,7416,0.24983155908907156,0.1131591796875,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r005_c007,DE14,Berlin,train,1,65536,0,0.0,24081,0.3674468994140625,41455,0.6325531005859375,12070,0.5012250321830489,0.184173583984375,5183,0.2152319255844857,0.0790863037109375,6649,0.2761097961048129,0.1014556884765625,0,0.0,0.0,179,0.007433246127652506,0.0027313232421875
v31_priority_classes_min_2m,DE14_r005_c008,DE14,Berlin,train,0,65536,0,0.0,20724,0.31622314453125,44812,0.68377685546875,12438,0.6001737116386798,0.189788818359375,3139,0.1514668982821849,0.0478973388671875,5147,0.2483593900791353,0.0785369873046875,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r005_c009,DE14,Berlin,train,0,65536,0,0.0,17938,0.273712158203125,47598,0.726287841796875,9018,0.502731631174044,0.137603759765625,4724,0.26335154420782697,0.07208251953125,3815,0.21267699855056305,0.0582122802734375,0,0.0,0.0,381,0.02123982606756606,0.0058135986328125
v31_priority_classes_min_2m,DE14_r005_c010,DE14,Berlin,train,1,65536,0,0.0,28259,0.4311981201171875,37277,0.5688018798828125,7406,0.26207579886054,0.113006591796875,3719,0.13160409073215612,0.0567474365234375,16942,0.5995258147846704,0.258514404296875,0,0.0,0.0,192,0.006794295622633497,0.0029296875
v31_priority_classes_min_2m,DE14_r005_c011,DE14,Berlin,train,0,47104,18432,0.28125,15257,0.32390030570652173,31847,0.6760996942934783,6808,0.4462214065674772,0.14453125,4347,0.2849183981123419,0.09228515625,4102,0.2688601953201809,0.08708389945652174,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r006_c000,DE14,Berlin,train,1,65536,0,0.0,52465,0.8005523681640625,13071,0.1994476318359375,1959,0.03733917849995235,0.0298919677734375,1486,0.028323644334318117,0.022674560546875,28992,0.5525969694081769,0.4423828125,0,0.0,0.0,20028,0.38174020775755263,0.30560302734375
v31_priority_classes_min_2m,DE14_r006_c001,DE14,Berlin,train,1,65536,0,0.0,41174,0.628265380859375,24362,0.371734619140625,3845,0.09338417447904017,0.0586700439453125,2613,0.0634623791713217,0.0398712158203125,34650,0.8415504930295817,0.528717041015625,0,0.0,0.0,66,0.0016029533200563463,0.001007080078125
v31_priority_classes_min_2m,DE14_r006_c002,DE14,Berlin,train,0,65536,0,0.0,22905,0.3495025634765625,42631,0.6504974365234375,13648,0.5958524339663829,0.208251953125,6372,0.2781925343811395,0.09722900390625,1891,0.08255839336389435,0.0288543701171875,0,0.0,0.0,994,0.04339663828858328,0.015167236328125
v31_priority_classes_min_2m,DE14_r006_c003,DE14,Berlin,train,1,65536,0,0.0,30584,0.4666748046875,34952,0.5333251953125,22207,0.7260986136541983,0.3388519287109375,7174,0.23456709390530997,0.109466552734375,980,0.032042898247449644,0.01495361328125,0,0.0,0.0,223,0.007291394193042113,0.0034027099609375
v31_priority_classes_min_2m,DE14_r006_c004,DE14,Berlin,train,1,65536,0,0.0,36970,0.564117431640625,28566,0.435882568359375,14202,0.3841493102515553,0.216705322265625,5756,0.15569380578847714,0.08782958984375,16089,0.4351906951582364,0.2454986572265625,0,0.0,0.0,923,0.024966188801731133,0.0140838623046875
v31_priority_classes_min_2m,DE14_r006_c005,DE14,Berlin,train,1,65536,0,0.0,31255,0.4769134521484375,34281,0.5230865478515625,18543,0.5932810750279955,0.2829437255859375,6161,0.1971204607262838,0.0940093994140625,5194,0.16618141097424413,0.079254150390625,0,0.0,0.0,1357,0.04341705327147656,0.0207061767578125
v31_priority_classes_min_2m,DE14_r006_c006,DE14,Berlin,train,1,65536,0,0.0,28627,0.4368133544921875,36909,0.5631866455078125,17386,0.6073287455898277,0.265289306640625,5280,0.18444126174590422,0.08056640625,2547,0.08897194955810948,0.0388641357421875,0,0.0,0.0,3414,0.11925804310615852,0.052093505859375
v31_priority_classes_min_2m,DE14_r006_c007,DE14,Berlin,train,1,65536,0,0.0,27668,0.42218017578125,37868,0.57781982421875,16021,0.5790443834032095,0.2444610595703125,5615,0.20294202689027036,0.0856781005859375,1494,0.053997397715772735,0.022796630859375,35,0.0012649992771432703,0.0005340576171875,4503,0.16275119271360416,0.0687103271484375
v31_priority_classes_min_2m,DE14_r006_c008,DE14,Berlin,train,0,65536,0,0.0,18467,0.2817840576171875,47069,0.7182159423828125,11369,0.6156387068825473,0.1734771728515625,4567,0.24730600530676342,0.0696868896484375,2531,0.13705528781068935,0.0386199951171875,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r006_c009,DE14,Berlin,train,0,65536,0,0.0,23393,0.3569488525390625,42143,0.6430511474609375,6167,0.26362587098704743,0.0941009521484375,3216,0.13747702304108067,0.049072265625,13181,0.5634591544479117,0.2011260986328125,0,0.0,0.0,829,0.03543795152396016,0.0126495361328125
v31_priority_classes_min_2m,DE14_r006_c010,DE14,Berlin,train,1,65536,0,0.0,25242,0.385162353515625,40294,0.614837646484375,7367,0.29185484509943743,0.1124114990234375,4455,0.17649156168290944,0.0679779052734375,12577,0.49825687346486014,0.1919097900390625,261,0.01033990967435227,0.0039825439453125,582,0.023056810078440695,0.008880615234375
v31_priority_classes_min_2m,DE14_r006_c011,DE14,Berlin,train,0,47104,18432,0.28125,15597,0.3311183763586957,31507,0.6688816236413043,6297,0.4037314868243893,0.13368291440217392,3043,0.19510162210681542,0.06460173233695653,5164,0.33108931204718856,0.10962975543478261,0,0.0,0.0,1093,0.07007757902160672,0.023203974184782608
v31_priority_classes_min_2m,DE14_r007_c000,DE14,Berlin,train,1,65536,0,0.0,64367,0.9821624755859375,1169,0.0178375244140625,25,0.00038839778147187225,0.0003814697265625,263,0.004085944661084096,0.0040130615234375,51909,0.8064536175369367,0.7920684814453125,0,0.0,0.0,12170,0.1890720400205074,0.185699462890625
v31_priority_classes_min_2m,DE14_r007_c001,DE14,Berlin,train,0,65536,0,0.0,59040,0.90087890625,6496,0.09912109375,411,0.006961382113821139,0.0062713623046875,817,0.013838075880758808,0.0124664306640625,57014,0.9656842818428184,0.869964599609375,0,0.0,0.0,798,0.013516260162601625,0.012176513671875
v31_priority_classes_min_2m,DE14_r007_c002,DE14,Berlin,train,0,65536,0,0.0,24538,0.374420166015625,40998,0.625579833984375,9812,0.3998695900236368,0.14971923828125,5608,0.2285434835764936,0.0855712890625,7682,0.31306544950688725,0.117218017578125,0,0.0,0.0,1436,0.058521476892982316,0.02191162109375
v31_priority_classes_min_2m,DE14_r007_c003,DE14,Berlin,train,1,65536,0,0.0,25158,0.383880615234375,40378,0.616119384765625,15610,0.6204785754034502,0.238189697265625,7621,0.3029255107719215,0.1162872314453125,1927,0.07659591382462835,0.0294036865234375,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r007_c004,DE14,Berlin,train,1,65536,0,0.0,24248,0.3699951171875,41288,0.6300048828125,15227,0.6279693170570769,0.2323455810546875,6808,0.28076542395249093,0.1038818359375,2198,0.09064665127020785,0.033538818359375,15,0.0006186077202243484,0.0002288818359375,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r007_c005,DE14,Berlin,train,0,65536,0,0.0,17722,0.270416259765625,47814,0.729583740234375,10340,0.5834555919196479,0.15777587890625,3960,0.2234510777564609,0.0604248046875,3422,0.1930933303238912,0.052215576171875,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r007_c006,DE14,Berlin,train,1,65536,0,0.0,32051,0.4890594482421875,33485,0.5109405517578125,17603,0.5492184331222115,0.2686004638671875,6511,0.20314498767589154,0.0993499755859375,7248,0.22613959002839226,0.110595703125,0,0.0,0.0,689,0.021496989173504726,0.0105133056640625
v31_priority_classes_min_2m,DE14_r007_c007,DE14,Berlin,train,1,65536,0,0.0,29332,0.44757080078125,36204,0.55242919921875,7641,0.2605004772944225,0.1165924072265625,3587,0.12228964952952406,0.0547332763671875,12013,0.4095527069412246,0.1833038330078125,302,0.010295922541933724,0.004608154296875,5789,0.19736124369289512,0.0883331298828125
v31_priority_classes_min_2m,DE14_r007_c008,DE14,Berlin,train,1,65536,0,0.0,25024,0.3818359375,40512,0.6181640625,7147,0.28560581841432225,0.1090545654296875,2633,0.10521898976982097,0.0401763916015625,11203,0.4476902173913043,0.1709442138671875,0,0.0,0.0,4041,0.16148497442455242,0.0616607666015625
v31_priority_classes_min_2m,DE14_r007_c009,DE14,Berlin,train,0,65536,0,0.0,21086,0.321746826171875,44450,0.678253173828125,6632,0.31452148344873376,0.1011962890625,3088,0.1464478801100256,0.047119140625,11233,0.5327231338328748,0.1714019775390625,0,0.0,0.0,133,0.00630750260836574,0.0020294189453125
v31_priority_classes_min_2m,DE14_r007_c010,DE14,Berlin,train,1,65536,0,0.0,29423,0.4489593505859375,36113,0.5510406494140625,5940,0.20188288073955749,0.09063720703125,4047,0.13754545763518336,0.0617523193359375,17846,0.60653230465962,0.272308349609375,0,0.0,0.0,1590,0.05403935696563913,0.024261474609375
v31_priority_classes_min_2m,DE14_r007_c011,DE14,Berlin,train,0,47104,18432,0.28125,13459,0.28572944972826086,33645,0.7142705502717391,5973,0.4437922579686455,0.1268045176630435,4194,0.311613047031726,0.08903702445652174,3292,0.2445946949996285,0.06988790760869565,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r008_c000,DE14,Berlin,train,1,65536,0,0.0,63604,0.97052001953125,1932,0.02947998046875,25,0.00039305704043770835,0.0003814697265625,445,0.006996415319791208,0.0067901611328125,57441,0.9031035783912962,0.8764801025390625,0,0.0,0.0,5693,0.08950694924847494,0.0868682861328125
v31_priority_classes_min_2m,DE14_r008_c001,DE14,Berlin,train,0,65536,0,0.0,52366,0.799041748046875,13170,0.200958251953125,2569,0.04905854944047665,0.0391998291015625,1995,0.0380972386663102,0.0304412841796875,46190,0.8820608791964252,0.704803466796875,0,0.0,0.0,1612,0.030783332696787992,0.02459716796875
v31_priority_classes_min_2m,DE14_r008_c002,DE14,Berlin,train,1,65536,0,0.0,28680,0.4376220703125,36856,0.5623779296875,8229,0.28692468619246864,0.1255645751953125,5148,0.17949790794979079,0.07855224609375,15230,0.5310320781032078,0.232391357421875,0,0.0,0.0,73,0.0025453277545327752,0.0011138916015625
v31_priority_classes_min_2m,DE14_r008_c003,DE14,Berlin,train,1,65536,0,0.0,27850,0.424957275390625,37686,0.575042724609375,14875,0.5341113105924596,0.2269744873046875,7047,0.25303411131059245,0.1075286865234375,5928,0.21285457809694794,0.0904541015625,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r008_c004,DE14,Berlin,train,0,65536,0,0.0,21538,0.328643798828125,43998,0.671356201171875,10311,0.47873525861268457,0.1573333740234375,4159,0.19310056644070944,0.0634613037109375,6881,0.319481846039558,0.1049957275390625,0,0.0,0.0,187,0.008682328907048007,0.0028533935546875
v31_priority_classes_min_2m,DE14_r008_c005,DE14,Berlin,train,0,65536,0,0.0,21782,0.332366943359375,43754,0.667633056640625,12131,0.5569277384996786,0.1851043701171875,4290,0.19695161142227527,0.065460205078125,4219,0.19369203929850334,0.0643768310546875,0,0.0,0.0,1142,0.05242861077954274,0.017425537109375
v31_priority_classes_min_2m,DE14_r008_c006,DE14,Berlin,train,1,65536,0,0.0,23476,0.35821533203125,42060,0.64178466796875,12912,0.5500085193388993,0.197021484375,4939,0.21038507411824842,0.0753631591796875,4587,0.19539103765547794,0.0699920654296875,222,0.009456466178224569,0.003387451171875,816,0.03475890270914977,0.012451171875
v31_priority_classes_min_2m,DE14_r008_c007,DE14,Berlin,train,1,65536,0,0.0,24542,0.374481201171875,40994,0.625518798828125,9469,0.38582837584548935,0.1444854736328125,3973,0.16188574688289464,0.0606231689453125,9080,0.3699779969032679,0.1385498046875,4,0.00016298590171950127,6.103515625e-05,2016,0.08214489446662863,0.03076171875
v31_priority_classes_min_2m,DE14_r008_c008,DE14,Berlin,train,1,65536,0,0.0,30891,0.4713592529296875,34645,0.5286407470703125,9164,0.2966559839435434,0.13983154296875,3665,0.11864297044446602,0.0559234619140625,14107,0.4566702275743744,0.2152557373046875,0,0.0,0.0,3955,0.12803081803761612,0.0603485107421875
v31_priority_classes_min_2m,DE14_r008_c009,DE14,Berlin,train,1,65536,0,0.0,39860,0.60821533203125,25676,0.39178466796875,4516,0.11329653788258906,0.06890869140625,1668,0.04184646261916709,0.02545166015625,30132,0.7559458103361766,0.45977783203125,0,0.0,0.0,3544,0.08891118916206724,0.0540771484375
v31_priority_classes_min_2m,DE14_r008_c010,DE14,Berlin,train,1,65536,0,0.0,27862,0.425140380859375,37674,0.574859619140625,8500,0.3050750125619123,0.12969970703125,3187,0.11438518412174288,0.0486297607421875,15069,0.5408441605053478,0.2299346923828125,0,0.0,0.0,1106,0.03969564281099706,0.016876220703125
v31_priority_classes_min_2m,DE14_r008_c011,DE14,Berlin,train,0,47104,18432,0.28125,31462,0.6679262907608695,15642,0.33207370923913043,2794,0.08880554319496535,0.05931555706521739,1056,0.03356429979022313,0.022418478260869564,27541,0.8753734664039159,0.5846849524456522,0,0.0,0.0,71,0.002256690610895684,0.0015073029891304348
v31_priority_classes_min_2m,DE14_r009_c000,DE14,Berlin,train,1,65536,0,0.0,32593,0.4973297119140625,32943,0.5026702880859375,5854,0.1796091185223821,0.089324951171875,4065,0.12472003190869205,0.0620269775390625,19277,0.5914460160157089,0.2941436767578125,0,0.0,0.0,3397,0.10422483355321695,0.0518341064453125
v31_priority_classes_min_2m,DE14_r009_c001,DE14,Berlin,train,0,65536,0,0.0,19482,0.297271728515625,46054,0.702728271484375,8839,0.45370085206857613,0.1348724365234375,4980,0.25562057283646444,0.07598876953125,5188,0.26629709475413205,0.07916259765625,0,0.0,0.0,475,0.02438148034082743,0.0072479248046875
v31_priority_classes_min_2m,DE14_r009_c002,DE14,Berlin,train,0,65536,0,0.0,16323,0.2490692138671875,49213,0.7509307861328125,11026,0.675488574404215,0.168243408203125,4860,0.29773938614225326,0.07415771484375,437,0.026772039453531828,0.0066680908203125,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r009_c003,DE14,Berlin,train,0,65536,0,0.0,20069,0.3062286376953125,45467,0.6937713623046875,11428,0.5694354477054163,0.17437744140625,4573,0.2278638696497085,0.0697784423828125,2645,0.13179530619363197,0.0403594970703125,0,0.0,0.0,1423,0.07090537645124322,0.0217132568359375
v31_priority_classes_min_2m,DE14_r009_c004,DE14,Berlin,train,0,65536,0,0.0,19725,0.3009796142578125,45811,0.6990203857421875,11980,0.6073510773130545,0.18280029296875,4432,0.2246894803548796,0.067626953125,2509,0.12719898605830166,0.0382843017578125,0,0.0,0.0,804,0.04076045627376426,0.01226806640625
v31_priority_classes_min_2m,DE14_r009_c005,DE14,Berlin,train,0,65536,0,0.0,21247,0.3242034912109375,44289,0.6757965087890625,11634,0.5475596554807738,0.177520751953125,3624,0.17056525627147362,0.0552978515625,5826,0.2742034169529816,0.088897705078125,35,0.001647291382312797,0.0005340576171875,128,0.0060243799124582295,0.001953125
v31_priority_classes_min_2m,DE14_r009_c006,DE14,Berlin,train,0,65536,0,0.0,19793,0.3020172119140625,45743,0.6979827880859375,6093,0.3078361036730157,0.0929718017578125,1922,0.09710503713434042,0.029327392578125,11043,0.5579245187692619,0.1685028076171875,0,0.0,0.0,735,0.037134340423382005,0.0112152099609375
v31_priority_classes_min_2m,DE14_r009_c007,DE14,Berlin,train,0,65536,0,0.0,16952,0.2586669921875,48584,0.7413330078125,10243,0.6042354884379424,0.1562957763671875,4863,0.2868688060405852,0.0742034912109375,1118,0.06595092024539877,0.017059326171875,0,0.0,0.0,728,0.04294478527607362,0.0111083984375
v31_priority_classes_min_2m,DE14_r009_c008,DE14,Berlin,train,1,65536,0,0.0,24417,0.3725738525390625,41119,0.6274261474609375,9431,0.3862472867264611,0.1439056396484375,3955,0.1619773108899537,0.0603485107421875,9636,0.3946430765450301,0.14703369140625,112,0.004586968095998689,0.001708984375,1283,0.05254535774255641,0.0195770263671875
v31_priority_classes_min_2m,DE14_r009_c009,DE14,Berlin,train,0,65536,0,0.0,23335,0.3560638427734375,42201,0.6439361572265625,10765,0.46132419112920503,0.1642608642578125,3883,0.16640239982858368,0.0592498779296875,7613,0.326248125133919,0.1161651611328125,964,0.041311334904649666,0.01470947265625,110,0.004713949003642597,0.001678466796875
v31_priority_classes_min_2m,DE14_r009_c010,DE14,Berlin,train,1,65536,0,0.0,27159,0.4144134521484375,38377,0.5855865478515625,9197,0.3386354431311904,0.1403350830078125,3370,0.12408409735262713,0.051422119140625,6213,0.22876394565337457,0.0948028564453125,150,0.005523031039434441,0.002288818359375,8229,0.30299348282337346,0.1255645751953125
v31_priority_classes_min_2m,DE14_r009_c011,DE14,Berlin,train,0,47104,18432,0.28125,40857,0.8673785665760869,6247,0.13262143342391305,1611,0.03943020779792936,0.034200917119565216,745,0.018234329490662556,0.015816066576086956,27956,0.6842401546858555,0.5934952445652174,0,0.0,0.0,10545,0.25809530802555253,0.22386633831521738
v31_priority_classes_min_2m,DE14_r010_c000,DE14,Berlin,train,1,65536,0,0.0,31850,0.485992431640625,33686,0.514007568359375,5853,0.18376766091051805,0.0893096923828125,4191,0.131585557299843,0.0639495849609375,21611,0.6785243328100471,0.3297576904296875,177,0.005557299843014129,0.0027008056640625,18,0.000565149136577708,0.000274658203125
v31_priority_classes_min_2m,DE14_r010_c001,DE14,Berlin,train,0,65536,0,0.0,19340,0.29510498046875,46196,0.70489501953125,7990,0.41313340227507755,0.121917724609375,4078,0.2108583247156153,0.062225341796875,6250,0.3231644260599793,0.095367431640625,0,0.0,0.0,1022,0.05284384694932782,0.015594482421875
v31_priority_classes_min_2m,DE14_r010_c002,DE14,Berlin,train,1,65536,0,0.0,24182,0.368988037109375,41354,0.631011962890625,8500,0.3515011165329584,0.12969970703125,3733,0.15437101976676867,0.0569610595703125,10319,0.4267223554710115,0.1574554443359375,0,0.0,0.0,1630,0.06740550822926143,0.024871826171875
v31_priority_classes_min_2m,DE14_r010_c003,DE14,Berlin,train,1,65536,0,0.0,29834,0.455230712890625,35702,0.544769287109375,6421,0.21522424079908828,0.0979766845703125,3184,0.10672387209224375,0.048583984375,20005,0.6705436750016759,0.3052520751953125,0,0.0,0.0,224,0.007508212106992022,0.00341796875
v31_priority_classes_min_2m,DE14_r010_c004,DE14,Berlin,train,1,65536,0,0.0,24409,0.3724517822265625,41127,0.6275482177734375,8429,0.34532344626981853,0.1286163330078125,3465,0.14195583596214512,0.0528717041015625,12492,0.5117784423778114,0.19061279296875,0,0.0,0.0,23,0.0009422753902249171,0.0003509521484375
v31_priority_classes_min_2m,DE14_r010_c005,DE14,Berlin,train,0,65536,0,0.0,17936,0.273681640625,47600,0.726318359375,12858,0.7168822479928635,0.196197509765625,4232,0.235950044603033,0.0645751953125,846,0.047167707404103476,0.012908935546875,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r010_c006,DE14,Berlin,train,1,65536,0,0.0,30472,0.4649658203125,35064,0.5350341796875,7534,0.24724337096350749,0.114959716796875,3311,0.10865712785508007,0.0505218505859375,19627,0.6440995011814125,0.2994842529296875,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r010_c007,DE14,Berlin,train,1,65536,0,0.0,35190,0.536956787109375,30346,0.463043212890625,6254,0.1777209434498437,0.095428466796875,2784,0.07911338448422847,0.04248046875,26152,0.7431656720659279,0.3990478515625,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r010_c008,DE14,Berlin,train,0,65536,0,0.0,21337,0.3255767822265625,44199,0.6744232177734375,8306,0.38927684304260207,0.126739501953125,4082,0.1913108684444861,0.062286376953125,8854,0.41495992876224397,0.135101318359375,0,0.0,0.0,95,0.004452359750667854,0.0014495849609375
v31_priority_classes_min_2m,DE14_r010_c009,DE14,Berlin,train,0,65536,0,0.0,19424,0.29638671875,46112,0.70361328125,7574,0.38992998352553543,0.115570068359375,5086,0.26184102141680393,0.077606201171875,5899,0.3036964579901153,0.0900115966796875,35,0.0018018945634266886,0.0005340576171875,830,0.042730642504118614,0.012664794921875
v31_priority_classes_min_2m,DE14_r010_c010,DE14,Berlin,train,1,65536,0,0.0,36327,0.5543060302734375,29209,0.4456939697265625,5400,0.14864976463787266,0.0823974609375,2743,0.07550857488920087,0.0418548583984375,20944,0.5765408649214083,0.319580078125,6,0.00016516640515319185,9.1552734375e-05,7234,0.19913562914636496,0.110382080078125
v31_priority_classes_min_2m,DE14_r010_c011,DE14,Berlin,train,0,47104,18432,0.28125,46188,0.9805536684782609,916,0.019446331521739132,124,0.002684680003464103,0.0026324728260869565,203,0.004395080973413007,0.00430961277173913,37615,0.81438901879276,0.7985521399456522,0,0.0,0.0,8246,0.17853122023036286,0.17505944293478262
v31_priority_classes_min_2m,DE14_r011_c000,DE14,Berlin,train,0,47104,18432,0.28125,23772,0.5046705163043478,23332,0.49532948369565216,3864,0.1625441696113074,0.08203125,2533,0.10655392899209154,0.053774626358695655,15350,0.6457176510180044,0.325874660326087,0,0.0,0.0,2025,0.08518425037859667,0.042989979619565216
v31_priority_classes_min_2m,DE14_r011_c001,DE14,Berlin,train,0,47104,18432,0.28125,27156,0.5765115489130435,19948,0.42348845108695654,4121,0.15175283546914126,0.08748726222826086,2142,0.07887759611135661,0.045473845108695655,20747,0.7639932243334806,0.44045091711956524,4,0.00014729709824716454,8.491847826086956e-05,142,0.005229046987774341,0.0030146059782608695
v31_priority_classes_min_2m,DE14_r011_c002,DE14,Berlin,train,0,47104,18432,0.28125,18951,0.40232252038043476,28153,0.5976774796195652,4648,0.24526410215819747,0.09867527173913043,2715,0.1432642076935254,0.057638417119565216,11588,0.6114716901482772,0.24600883152173914,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r011_c003,DE14,Berlin,train,0,47104,18432,0.28125,36447,0.7737559442934783,10657,0.22624405570652173,1293,0.03547617087826158,0.027449898097826088,920,0.02524213241144676,0.01953125,34234,0.9392816967102916,0.7267747961956522,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r011_c004,DE14,Berlin,train,0,47104,18432,0.28125,41352,0.8778872282608695,5752,0.12211277173913043,534,0.012913522925130587,0.011336616847826086,290,0.0070129618881795315,0.006156589673913043,40528,0.9800735151866898,0.8603940217391305,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r011_c005,DE14,Berlin,train,0,47104,18432,0.28125,15526,0.32961107336956524,31578,0.6703889266304348,7502,0.4831894885997681,0.15926460597826086,3221,0.20745845678217184,0.06838060461956522,4803,0.30935205461806004,0.10196586277173914,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r011_c006,DE14,Berlin,train,0,47104,18432,0.28125,31634,0.6715777853260869,15470,0.328422214673913,3052,0.09647847252955681,0.06479279891304347,1584,0.050072706581526204,0.033627717391304345,26998,0.8534488208889169,0.5731572690217391,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r011_c007,DE14,Berlin,train,0,47104,18432,0.28125,35673,0.75732421875,11431,0.24267578125,1268,0.035545090124183554,0.026919157608695652,573,0.01606256832898831,0.012164572010869566,33832,0.9483923415468282,0.7182404891304348,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r011_c008,DE14,Berlin,train,0,47104,18432,0.28125,21230,0.45070482336956524,25874,0.5492951766304348,4232,0.19934055581723975,0.08984375,2633,0.1240226095148375,0.05589758831521739,14273,0.6723033443240697,0.30301036005434784,92,0.004333490343853038,0.001953125,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r011_c009,DE14,Berlin,train,0,47104,18432,0.28125,23522,0.49936311141304346,23582,0.5006368885869565,5055,0.214905195136468,0.10731572690217392,2554,0.10857920244877137,0.054220448369565216,15485,0.6583198707592892,0.3287406589673913,78,0.0033160445540345207,0.0016559103260869565,350,0.014879687101436953,0.007430366847826087
v31_priority_classes_min_2m,DE14_r011_c010,DE14,Berlin,train,0,47104,18432,0.28125,27620,0.5863620923913043,19484,0.4136379076086957,3266,0.11824764663287472,0.0693359375,2254,0.08160753077480087,0.0478515625,22100,0.8001448225923244,0.4691745923913043,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_2m,DE14_r011_c011,DE14,Berlin,train,0,33856,31680,0.4833984375,32799,0.9687795368620038,1057,0.03122046313799622,112,0.0034147382542150675,0.0033081285444234404,293,0.008933199182901917,0.00865430056710775,30505,0.9300588432574164,0.9010219754253308,0,0.0,0.0,1889,0.05759321930546663,0.05579513232514178
v31_priority_classes_min_6m,DE14_r000_c000,DE14,Berlin,train,1,65536,0,0.0,30729,0.4688873291015625,34807,0.5311126708984375,7156,0.23287448338702854,0.10919189453125,3443,0.11204399752676625,0.0525360107421875,19143,0.6229620228448697,0.2920989990234375,0,0.0,0.0,987,0.032119496241335546,0.0150604248046875
v31_priority_classes_min_6m,DE14_r000_c001,DE14,Berlin,train,0,65536,0,0.0,56421,0.8609161376953125,9115,0.1390838623046875,574,0.010173516952907606,0.008758544921875,896,0.015880611828928946,0.013671875,52906,0.9377005015862888,0.807281494140625,0,0.0,0.0,2045,0.036245369631874656,0.0312042236328125
v31_priority_classes_min_6m,DE14_r000_c002,DE14,Berlin,train,1,65536,0,0.0,34961,0.5334625244140625,30575,0.4665374755859375,3280,0.09381882669260033,0.050048828125,1987,0.05683475873115758,0.0303192138671875,29694,0.849346414576242,0.453094482421875,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE14_r000_c003,DE14,Berlin,train,1,65536,0,0.0,36846,0.562225341796875,28690,0.437774658203125,5123,0.1390381588232101,0.0781707763671875,2547,0.06912554958475818,0.0388641357421875,29176,0.7918362915920317,0.4451904296875,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE14_r000_c004,DE14,Berlin,train,0,65536,0,0.0,50290,0.767364501953125,15246,0.232635498046875,1961,0.038993835752634716,0.0299224853515625,1338,0.026605687015311196,0.020416259765625,46991,0.9344004772320541,0.7170257568359375,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE14_r000_c005,DE14,Berlin,train,1,65536,0,0.0,36675,0.5596160888671875,28861,0.4403839111328125,3364,0.09172460804362645,0.05133056640625,2339,0.06377641445126107,0.0356903076171875,30108,0.8209406952965235,0.45941162109375,49,0.001336059986366735,0.0007476806640625,815,0.022222222222222223,0.0124359130859375
