tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction,unlabeled_pixel_count,semantic_nodata_pixel_count,buildings_pixel_count,roads_pixel_count,vegetation_pixel_count,bare_land_pixel_count,water_pixel_count,contains_buildings,contains_roads,contains_vegetation,contains_bare_land,contains_water,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,image_path,semantic_mask_path,validity_mask_path,image_sha256,semantic_sha256,validity_sha256,tile_qa_status,city_tile_manifest,city_tile_qa_report,total_tile_pixels,invalid_pixel_count,invalid_fraction,buildings_fraction_valid,roads_fraction_valid,vegetation_fraction_valid,bare_land_fraction_valid,water_fraction_valid,five_class_pixel_count,class_accounting_difference,vegetation_dominant_90,vegetation_dominant_95,urban_rich,road_rich,building_rich,bare_land_rich,water_rich,classes_ge_5pct,mixed_informative,passes_validity,v2_building_rich,v2_road_rich,v2_bare_land_rich,v2_water_rich,minority_rich,v2_classes_ge_5pct,v2_mixed_informative,protected_tile,extreme_vegetation,vegetation_control_keep,selected_v2,v2_selection_reason,selected_v21,v21_selection_reason,dataset_version,dataset_source,v22_component,qa_pass,qa_status,qa_failure_count,qa_failures,v22_qa_status,candidate_id,grid_offset,selection_rank,priority_tier,selection_reason,enrichment_score,simulation_match,simulation_difference,source_image,source_semantic_mask,source_validity_mask
DE12_r000_c009,DE12,Bremen,train,0.0,9.0,0,2304,256,256.0,256,256,0,0.0,48949,0.7469024658203125,16587,0,1900,1714,45296,0,39,True,True,True,False,True,494756.4166748344,5893550.43553928,497316.4166748344,5896110.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r000_c009_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r000_c009_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r000_c009_validity.tif,9261699e5bc9eff723a4a4417be26b410cb7ba24af42a19a672bf590167cd57b,7c05ddaccb86469e3e2e00cfbcc840b46b60d11b931e8de3514de2c68c6067e1,a21cb51615379c0e443d23fa0a62a8be4918ecea9c218287376a052dee430863,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,16587.0,0.2530975341796875,0.038815910437394,0.0350160370998386,0.9253713048274737,0.0,0.0007967476352938,48949.0,0.0,True,False,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r001_c000,DE12,Bremen,train,1.0,0.0,256,0,256,256.0,256,256,0,0.0,40553,0.6187896728515625,24983,0,6808,4545,19542,701,8957,True,True,True,True,True,471716.4166748344,5890990.43553928,474276.4166748344,5893550.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r001_c000_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r001_c000_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r001_c000_validity.tif,eb560604697c929041a76168c92e2a6bb740b0f1fd5a6c8141dcf336b22b71a8,7b24d2d98b4dfba71200408069f0a5b97e4ba51e292ce2d71b21c17caa617368,b0382be8a714eda15f902bf63b85e1e8daa9594e132ef6b72c27c5236ab068d7,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,24983.0,0.3812103271484375,0.1678790718319236,0.1120755554459596,0.4818878997854659,0.0172860207629521,0.2208714521736986,40553.0,0.0,False,False,True,True,True,False,True,4.0,True,True,True,True,False,True,True,4.0,True,True,False,False,True,building_rich+road_rich+water_rich+mixed_informative,True,building_rich+road_rich+water_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r001_c002,DE12,Bremen,train,1.0,2.0,256,512,256,256.0,256,256,0,0.0,39054,0.595916748046875,26482,0,5537,4261,29096,13,147,True,True,True,True,True,476836.4166748344,5890990.43553928,479396.4166748344,5893550.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r001_c002_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r001_c002_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r001_c002_validity.tif,c3dbb200ca3cb345aa400becb4a3adc4a52d77164c8f244093383cd4011019ec,231201b6d7c94835eb271b30e43c43428d5f547391d88b68e96f526b4c8f8fdf,420c4f8a241526085adf2512188520b2a594362ef6c562e18d1efea0efc7938d,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,26482.0,0.404083251953125,0.1417780509038766,0.1091053413222717,0.7450197162902648,0.0003328724330414,0.0037640190505453,39054.0,0.0,False,False,True,True,True,False,False,3.0,True,True,True,True,False,False,True,3.0,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r001_c003,DE12,Bremen,train,1.0,3.0,256,768,256,256.0,256,256,0,0.0,34575,0.5275726318359375,30961,0,7399,5600,21426,43,107,True,True,True,True,True,479396.4166748344,5890990.43553928,481956.4166748344,5893550.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r001_c003_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r001_c003_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r001_c003_validity.tif,48cac0683f5b11e0191219eee5e11af9f2137b37ed95d709952828c6204a0a78,f86cac6cab6275c0b0c5187c71bde4cc67c5f2edbd2360170c2357ac482a15c1,c7ee16a9430c56f8a4bb2fa066095cf5d3c10b57469658ce0888280dd327a007,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,30961.0,0.4724273681640625,0.213998553868402,0.1619667389732465,0.6196963123644251,0.0012436731742588,0.0030947216196673,34575.0,0.0,False,False,True,True,True,False,False,3.0,True,True,True,True,False,False,True,3.0,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r001_c004,DE12,Bremen,train,1.0,4.0,256,1024,256,256.0,256,256,0,0.0,44281,0.6756744384765625,21255,0,4674,3384,33450,293,2480,True,True,True,True,True,481956.4166748344,5890990.43553928,484516.4166748344,5893550.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r001_c004_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r001_c004_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r001_c004_validity.tif,2dbd4c72847a019274ccf8277bda5aa064e14cb8e811b802a88d33b091c5f590,87400de2319c8c7bf7356e6db72fc05004dd146bb4a02774f6e7050ab6435a77,819605eaf11b0e87f7be463fe5edbd0e3706c85ba3662f31b1647e06b1dcb49b,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,21255.0,0.3243255615234375,0.1055531717892549,0.0764210383686005,0.7554029945123191,0.0066168334048463,0.0560059619249791,44281.0,0.0,False,False,True,False,True,False,False,4.0,True,True,True,False,False,False,True,4.0,True,True,False,False,True,building_rich+mixed_informative,True,building_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r001_c010,DE12,Bremen,train,1.0,10.0,256,2560,256,256.0,256,256,0,0.0,44003,0.6714324951171875,21533,0,2893,2361,38654,0,95,True,True,True,False,True,497316.4166748344,5890990.43553928,499876.4166748344,5893550.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r001_c010_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r001_c010_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r001_c010_validity.tif,0d4f993d94c74fa560e124b7c410ea5aeee54948e463e8c4c4907da8a4cc43cf,57052df14ea95d4197943bc0f3ed3fecf6fc0b2ea2002e2329fa98c17fddc4a4,08964529b5bac2753e653f4ea84a52dca31fa277733c9eb6edcbba9a78bc36c6,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,21533.0,0.3285675048828125,0.0657455173510897,0.0536554325841419,0.8784401063563848,0.0,0.0021589437083835,44003.0,0.0,False,False,False,False,False,False,False,3.0,True,True,False,False,False,False,False,3.0,True,True,False,False,True,mixed_informative,True,mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r002_c000,DE12,Bremen,train,2.0,0.0,512,0,256,256.0,256,256,0,0.0,50497,0.7705230712890625,15039,0,3102,2984,42903,1024,484,True,True,True,True,True,471716.4166748344,5888430.43553928,474276.4166748344,5890990.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r002_c000_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r002_c000_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r002_c000_validity.tif,40df9b590ea003f6355cb24685485787cacecb3d86b277b959486211b60bbc4b,539b9abeb7bc11391abf6817a3bc6ddd49ddd059ab3e2d7c02db5eebb01d4615,2eeb2d243bb486eb6089409e5cb0359d8cd763aa241314c6ab0f63b7c48450aa,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,15039.0,0.2294769287109375,0.0614293918450601,0.0590926193635265,0.8496148286036794,0.0202784323821217,0.0095847278056122,50497.0,0.0,False,False,False,False,False,False,False,3.0,True,True,False,False,False,False,False,3.0,True,True,False,False,True,mixed_informative,True,mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r002_c001,DE12,Bremen,train,2.0,1.0,512,256,256,256.0,256,256,0,0.0,50287,0.7673187255859375,15249,0,3718,2500,32158,123,11788,True,True,True,True,True,474276.4166748344,5888430.43553928,476836.4166748344,5890990.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r002_c001_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r002_c001_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r002_c001_validity.tif,51fef9c3c30dd5f89b6c9afa3a9d6c82e6a57c571542088d09ef3c36f730090c,b2b2e75fa2ec6cff9b81692d4bf1810292e6f48db21c40c54639216953bf08af,77a1e373f4454e886833089ccb39f12642cbca1fc084ef8c2187535f3c8d5ed5,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,15249.0,0.2326812744140625,0.0739356096008908,0.0497146379780062,0.6394893312386899,0.0024459601885179,0.234414460993895,50287.0,0.0,False,False,False,False,False,False,True,3.0,True,True,False,False,False,True,True,3.0,True,True,False,False,True,water_rich+mixed_informative,True,water_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r002_c002,DE12,Bremen,train,2.0,2.0,512,512,256,256.0,256,256,0,0.0,49283,0.7519989013671875,16253,0,1666,1441,36594,1211,8371,True,True,True,True,True,476836.4166748344,5888430.43553928,479396.4166748344,5890990.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r002_c002_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r002_c002_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r002_c002_validity.tif,8c1d15f06fd8455d45c8e33d8bffdb332d9019e37a8658cd1f14dbad7db46a8e,dd95219457b92410a970ac164bf5ce8bf69e1275ba6e1f33cf5d5ff11cc1b692,9afd4538cd234bd2f6211a2f6c4afed33f99fc408727c6b3645cf743ffddbc0f,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,16253.0,0.2480010986328125,0.0338047602621593,0.0292392914392386,0.7425278493598199,0.0245723677535864,0.1698557311851957,49283.0,0.0,False,False,False,False,False,False,True,2.0,False,True,False,False,False,True,True,2.0,False,True,False,False,True,water_rich,True,water_rich,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r002_c003,DE12,Bremen,train,2.0,3.0,512,768,256,256.0,256,256,0,0.0,45452,0.69354248046875,20084,0,3585,3039,28254,133,10441,True,True,True,True,True,479396.4166748344,5888430.43553928,481956.4166748344,5890990.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r002_c003_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r002_c003_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r002_c003_validity.tif,4638014cc61e8b6b855db6b9e674f12ba78a396ce19c8161d79e1f5bae0c3a60,61da93a942c5b44603286473cd2060dfd26b12be8aa83c3055c537f2fbfff213,0c43f529e76b229ec5f76d16559784032b6141087394f4595bf5d3588c2a1073,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,20084.0,0.30645751953125,0.0788744169673501,0.0668617442576784,0.6216228108774091,0.0029261638651764,0.2297148640323858,45452.0,0.0,False,False,False,False,False,False,True,4.0,True,True,False,False,False,True,True,4.0,True,True,False,False,True,water_rich+mixed_informative,True,water_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r002_c004,DE12,Bremen,train,2.0,4.0,512,1024,256,256.0,256,256,0,0.0,61945,0.9452056884765624,3591,0,315,851,57496,21,3262,True,True,True,True,True,481956.4166748344,5888430.43553928,484516.4166748344,5890990.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r002_c004_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r002_c004_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r002_c004_validity.tif,9fefc60b6251163aa223edcd611bf15ab9938e26c495b24faa38cd565b9b0007,7a44fd79c2128905769c718fc00907cc02313a7096fc5e82344acff64030f402,c37a37ae361382516927eb499acb646e826abd774ee5f266248f05cf58a529e5,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,3591.0,0.0547943115234375,0.00508515618694,0.0137379933812252,0.9281782226168376,0.0003390104124626,0.0526596174025345,61945.0,0.0,True,False,False,False,False,False,False,2.0,False,True,False,False,False,False,False,2.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r002_c005,DE12,Bremen,train,2.0,5.0,512,1280,256,256.0,256,256,0,0.0,63886,0.974822998046875,1650,0,265,532,59024,0,4065,True,True,True,False,True,484516.4166748344,5888430.43553928,487076.4166748344,5890990.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r002_c005_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r002_c005_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r002_c005_validity.tif,0dab47713894619031c2e398e57bd27a79078e917b497267abb4a1045da41349,1582fcd3036782154d4030cec15c8c7dee8ffcdb993e2824e72e8f8381e91f69,99d11e902d8b8c01ddf6d94aa16d5fe3b63350f4ef57f774d89d8d6520232c6a,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,1650.0,0.025177001953125,0.0041480136493128,0.0083273330620167,0.9238956891963812,0.0,0.0636289640922894,63886.0,0.0,True,False,False,False,False,False,False,2.0,False,True,False,False,False,False,False,2.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r002_c006,DE12,Bremen,train,2.0,6.0,512,1536,256,256.0,256,256,0,0.0,63521,0.9692535400390624,2015,0,414,489,57982,0,4636,True,True,True,False,True,487076.4166748344,5888430.43553928,489636.4166748344,5890990.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r002_c006_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r002_c006_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r002_c006_validity.tif,aa47dc04cab384e4161cb7062627b8797f62b54ea1bad3559063e86df5feb44f,7f17e38f2c747a4b0569e95b995a74d8ee5e099c955dd6d29e70650cc6bc4f72,8ba84679959c5be192f8043933b7f1afc15f819011d4b56037e376fca7bcf646,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,2015.0,0.0307464599609375,0.0065175296358684,0.0076982415264243,0.9128004911761464,0.0,0.0729837376615607,63521.0,0.0,True,False,False,False,False,False,False,2.0,False,True,False,False,False,False,False,2.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r002_c008,DE12,Bremen,train,2.0,8.0,512,2048,256,256.0,256,256,0,0.0,49960,0.7623291015625,15576,0,4531,2680,42142,38,569,True,True,True,True,True,492196.4166748344,5888430.43553928,494756.4166748344,5890990.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r002_c008_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r002_c008_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r002_c008_validity.tif,83e0b41d90e12da4154f66fd8ea350f43c881305f44647ed7d436ffbf8d6be55,85cd8860937175ba92acd2f17dce2156de2ef3009eef2dffe22daf270a3ab663,9352698071a810be36df21c0eaf2588b628e70aac63d4244335b647d00d30d2a,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,15576.0,0.2376708984375,0.0906925540432345,0.0536429143314651,0.8435148118494796,0.0007606084867894,0.0113891112890312,49960.0,0.0,False,False,False,False,False,False,False,3.0,True,True,False,False,False,False,False,3.0,True,True,False,False,True,mixed_informative,True,mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r002_c009,DE12,Bremen,train,2.0,9.0,512,2304,256,256.0,256,256,0,0.0,34769,0.5305328369140625,30767,0,3748,2889,27751,25,356,True,True,True,True,True,494756.4166748344,5888430.43553928,497316.4166748344,5890990.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r002_c009_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r002_c009_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r002_c009_validity.tif,4248c504a159348c6cd52ae751157bfe96c2f4ce412156052f00d5a315747682,72ef5dc513a71daba3e6272aeaa67f8d1c206d889628879c4f935e2df5ddfe70,60f697a473d49b7daa8861a88b0d968bfb05e184a392e7c50a00979695abda33,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,30767.0,0.4694671630859375,0.1077971756449711,0.0830912594552618,0.7981535275676609,0.0007190313210043,0.0102390060111018,34769.0,0.0,False,False,True,False,True,False,False,3.0,True,True,True,False,False,False,True,3.0,True,True,False,False,True,building_rich+mixed_informative,True,building_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r003_c000,DE12,Bremen,train,3.0,0.0,768,0,256,256.0,256,256,0,0.0,58755,0.8965301513671875,6781,0,564,777,56664,29,721,True,True,True,True,True,471716.4166748344,5885870.43553928,474276.4166748344,5888430.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r003_c000_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r003_c000_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r003_c000_validity.tif,3702f8d5820e58d1f1d26520b87779bd9c0edcb7b227584495c7bd7e38bc0d48,dd0a14c7a07dd684c353c2f14e5a9fc1f9f1dc339245360d39f9f93ea0e33baf,8f4b8d34e70a1f89cff520a02c8d15feb4e1e18d96de4de2f42274396c89de5a,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,6781.0,0.1034698486328125,0.0095991830482512,0.013224406433495,0.9644115394434516,0.0004935750148923,0.0122712960599097,58755.0,0.0,True,True,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,True,True,True,vegetation_control_kept,True,vegetation_control_kept,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r003_c001,DE12,Bremen,train,3.0,1.0,768,256,256,256.0,256,256,0,0.0,57892,0.88336181640625,7644,0,763,1155,44718,79,11177,True,True,True,True,True,474276.4166748344,5885870.43553928,476836.4166748344,5888430.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r003_c001_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r003_c001_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r003_c001_validity.tif,8e97a24f298b1a354564ff1882bd4c7e5e8e9a0e2f85232ee06bf0ae9ad21986,c8f6f786a25c3c8469998a186632037024d4d09252eade50235715f0e48482bc,ceaac87320111bf1c567f4a0703c54ecd6c0101d5de8aded61d8ae9079060976,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,7644.0,0.11663818359375,0.013179713950114,0.0199509431354936,0.7724383334484903,0.00136460996338,0.1930663995025219,57892.0,0.0,False,False,False,False,False,False,True,2.0,False,True,False,False,False,True,True,2.0,False,True,False,False,True,water_rich,True,water_rich,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r003_c002,DE12,Bremen,train,3.0,2.0,768,512,256,256.0,256,256,0,0.0,44151,0.6736907958984375,21385,0,5267,1713,23800,3076,10295,True,True,True,True,True,476836.4166748344,5885870.43553928,479396.4166748344,5888430.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r003_c002_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r003_c002_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r003_c002_validity.tif,66ac608c2e9299aafe5dd6e28b0f01874b06a725efcb141540dbe0abaed17aa3,16ed3e5d8521684c197743779f84c68d51bbb393e1b45e8233882a8fda1b11a5,3038378df9d14e07e49fc7eaa01f15d748af58b4be7df489275a7fc1c13807aa,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,21385.0,0.3263092041015625,0.119295146202804,0.0387986682068356,0.5390591379583701,0.0696699961495775,0.2331770514824126,44151.0,0.0,False,False,True,False,True,True,True,4.0,True,True,True,False,True,True,True,4.0,True,True,False,False,True,building_rich+bare_land_rich+water_rich+mixed_informative,True,building_rich+bare_land_rich+water_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r003_c004,DE12,Bremen,train,3.0,4.0,768,1024,256,256.0,256,256,0,0.0,43236,0.65972900390625,22300,0,6776,4633,29700,134,1993,True,True,True,True,True,481956.4166748344,5885870.43553928,484516.4166748344,5888430.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r003_c004_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r003_c004_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r003_c004_validity.tif,2ad2a73fc188895f5e10f3c6c64e21b2ea4ae2894aaf5ccc939642706da10a06,d8ea37e48fda9091c69a6a1cf692f6765d23d50f58883fab2277daf260570e89,78e8ddd99c016a12be42f37bda63b46e2adb09de1f53795ef783fd2e49ba8c48,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,22300.0,0.34027099609375,0.1567212508095106,0.107156073642335,0.6869275603663614,0.0030992691275788,0.046095846054214,43236.0,0.0,False,False,True,True,True,False,False,3.0,True,True,True,True,False,False,True,3.0,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r003_c005,DE12,Bremen,train,3.0,5.0,768,1280,256,256.0,256,256,0,0.0,63497,0.9688873291015624,2039,0,436,859,56460,2092,3650,True,True,True,True,True,484516.4166748344,5885870.43553928,487076.4166748344,5888430.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r003_c005_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r003_c005_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r003_c005_validity.tif,34f9ba18b7d8ce51b660ad398ea41a8c6e3f07bc0166bbceda34cc745296bc5e,45771910c8f2e1a01c01bc551d1fb5362acc5929e9bb7201bf973033ee06b380,c5f24e957c8d99d99e3a8390126e7deeefd128133a7fb14da9167d21e068a5ad,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,2039.0,0.0311126708984375,0.0068664661322582,0.0135281981825913,0.8891758665763737,0.0329464384144132,0.0574830306943635,63497.0,0.0,False,False,False,False,False,False,False,2.0,False,True,False,False,False,False,False,2.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE12_r003_c006,DE12,Bremen,train,3.0,6.0,768,1536,256,256.0,256,256,0,0.0,65307,0.9965057373046876,229,0,68,65,63604,0,1570,True,True,True,False,True,487076.4166748344,5885870.43553928,489636.4166748344,5888430.43553928,EPSG:32632,data\processed\tiles\train\DE12_Bremen\images\DE12_r003_c006_image.tif,data\processed\tiles\train\DE12_Bremen\semantic_masks\DE12_r003_c006_semantic.tif,data\processed\tiles\train\DE12_Bremen\validity_masks\DE12_r003_c006_validity.tif,41eb5f8c23c8b6153dfc33353c476230edfdce0098aa499463efb4a9dfc39556,5e1a68f08a61007272989787c7ada422ff6b586cb52b0ea49e22fa4d5bde7a58,3d5bdc7cd015bdf5a45a8fafc2af211ebc5b9fe1c515b7c9dfb30f2cf4b596c7,PASS,metadata\tile_manifests\DE12_tile_manifest.csv,metadata\tile_qa\DE12_tile_qa.json,65536.0,229.0,0.0034942626953125,0.0010412360083911,0.0009952991256679,0.9739231629074984,0.0,0.0240403019584424,65307.0,0.0,True,True,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,True,True,True,vegetation_control_kept,True,vegetation_control_kept,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
