variant,tile_id,city_id,city_name,split,selected_in_v3,source_pixel_count,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction_source_pixels,ignore_pixel_count,ignore_fraction_source_pixels,buildings_pixel_count,buildings_fraction_valid,buildings_fraction_source_pixels,roads_pixel_count,roads_fraction_valid,roads_fraction_source_pixels,vegetation_pixel_count,vegetation_fraction_valid,vegetation_fraction_source_pixels,bare_land_pixel_count,bare_land_fraction_valid,bare_land_fraction_source_pixels,water_pixel_count,water_fraction_valid,water_fraction_source_pixels
v31_resolution_road_only,DE17_r000_c000,DE17,Munster,val,1,65536,0,0.0,58756,0.89654541015625,6780,0.10345458984375,655,0.011147797671727144,0.0099945068359375,60,0.0010211723058070666,0.00091552734375,58041,0.9878310300224658,0.8856353759765625,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r000_c001,DE17,Munster,val,1,65536,0,0.0,45604,0.69586181640625,19932,0.30413818359375,4298,0.09424611876151215,0.065582275390625,231,0.005065345145162705,0.0035247802734375,41075,0.9006885360933251,0.6267547607421875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r000_c002,DE17,Munster,val,1,65536,0,0.0,49778,0.759552001953125,15758,0.240447998046875,3125,0.06277873759492145,0.0476837158203125,331,0.00664952388605408,0.0050506591796875,46322,0.9305717385190244,0.706817626953125,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r000_c003,DE17,Munster,val,1,65536,0,0.0,60915,0.9294891357421875,4621,0.0705108642578125,562,0.009225970614791102,0.008575439453125,365,0.0059919560042682425,0.0055694580078125,59988,0.9847820733809407,0.91534423828125,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r000_c004,DE17,Munster,val,1,65536,0,0.0,56350,0.859832763671875,9186,0.140167236328125,552,0.009795918367346938,0.0084228515625,119,0.002111801242236025,0.0018157958984375,54276,0.9631943212067435,0.82818603515625,0,0.0,0.0,1403,0.02489795918367347,0.0214080810546875
v31_resolution_road_only,DE17_r000_c005,DE17,Munster,val,1,65536,0,0.0,37666,0.574737548828125,27870,0.425262451171875,5986,0.15892316678171295,0.091339111328125,213,0.0056549673445547705,0.0032501220703125,30313,0.8047841554717783,0.4625396728515625,0,0.0,0.0,1154,0.030637710401954017,0.017608642578125
v31_resolution_road_only,DE17_r000_c006,DE17,Munster,val,1,65536,0,0.0,53053,0.8095245361328125,12483,0.1904754638671875,1514,0.028537500235613442,0.023101806640625,81,0.001526775111680772,0.0012359619140625,50656,0.9548187661395209,0.77294921875,188,0.003543626185135619,0.00286865234375,614,0.011573332328049309,0.009368896484375
v31_resolution_road_only,DE17_r000_c007,DE17,Munster,val,1,65536,0,0.0,59762,0.911895751953125,5774,0.088104248046875,304,0.005086844483116361,0.004638671875,0,0.0,0.0,57936,0.9694454670191761,0.884033203125,0,0.0,0.0,1522,0.025467688497707572,0.023223876953125
v31_resolution_road_only,DE17_r000_c008,DE17,Munster,val,1,65536,0,0.0,61692,0.94134521484375,3844,0.05865478515625,441,0.007148414705310251,0.0067291259765625,229,0.003711988588471763,0.0034942626953125,61012,0.988977501134669,0.93096923828125,0,0.0,0.0,10,0.0001620955715489853,0.000152587890625
v31_resolution_road_only,DE17_r000_c009,DE17,Munster,val,1,65536,0,0.0,60716,0.92645263671875,4820,0.07354736328125,582,0.009585611700375519,0.008880615234375,400,0.006588049278608604,0.006103515625,59734,0.9838263390210159,0.911468505859375,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r000_c010,DE17,Munster,val,1,65536,0,0.0,59321,0.9051666259765625,6215,0.0948333740234375,521,0.008782724498912695,0.0079498291015625,266,0.0044840781510763475,0.004058837890625,58534,0.986733197350011,0.893157958984375,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r000_c011,DE17,Munster,val,0,47104,18432,0.28125,43100,0.9149966032608695,4004,0.08500339673913043,356,0.00825986078886311,0.007557744565217391,0,0.0,0.0,42744,0.9917401392111369,0.9074388586956522,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r001_c000,DE17,Munster,val,1,65536,0,0.0,55132,0.84124755859375,10404,0.15875244140625,464,0.008416164840745846,0.007080078125,0,0.0,0.0,52914,0.9597692809983313,0.807403564453125,1754,0.031814554160922874,0.026763916015625,0,0.0,0.0
v31_resolution_road_only,DE17_r001_c001,DE17,Munster,val,1,65536,0,0.0,51777,0.7900543212890625,13759,0.2099456787109375,2242,0.04330107962995152,0.034210205078125,9,0.00017382235355466714,0.0001373291015625,49526,0.9565250980164938,0.755706787109375,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r001_c002,DE17,Munster,val,1,65536,0,0.0,55560,0.8477783203125,9976,0.1522216796875,1219,0.021940244780417565,0.0186004638671875,226,0.004067674586033117,0.003448486328125,54115,0.9739920806335494,0.8257293701171875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r001_c003,DE17,Munster,val,1,65536,0,0.0,59185,0.9030914306640625,6351,0.0969085693359375,340,0.005744698825715975,0.00518798828125,0,0.0,0.0,58845,0.9942553011742841,0.8979034423828125,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r001_c004,DE17,Munster,val,1,65536,0,0.0,60887,0.9290618896484375,4649,0.0709381103515625,411,0.006750209404306338,0.0062713623046875,275,0.004516563470034655,0.0041961669921875,60201,0.988733227125659,0.9185943603515625,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r001_c005,DE17,Munster,val,1,65536,0,0.0,55757,0.8507843017578125,9779,0.1492156982421875,525,0.009415858098534713,0.0080108642578125,0,0.0,0.0,54893,0.9845041878149828,0.8376007080078125,0,0.0,0.0,339,0.006079954086482414,0.0051727294921875
v31_resolution_road_only,DE17_r001_c006,DE17,Munster,val,1,65536,0,0.0,57097,0.8712310791015625,8439,0.1287689208984375,883,0.015464910590749077,0.0134735107421875,307,0.005376814893952397,0.0046844482421875,54677,0.9576159868294306,0.8343048095703125,0,0.0,0.0,1230,0.021542287685867908,0.018768310546875
v31_resolution_road_only,DE17_r001_c007,DE17,Munster,val,1,65536,0,0.0,56549,0.8628692626953125,8987,0.1371307373046875,574,0.01015048895648022,0.008758544921875,102,0.0018037454243222692,0.001556396484375,52957,0.9364798670179844,0.8080596923828125,628,0.011105413004650833,0.00958251953125,2288,0.040460485596562276,0.034912109375
v31_resolution_road_only,DE17_r001_c008,DE17,Munster,val,1,65536,0,0.0,62897,0.9597320556640625,2639,0.0402679443359375,181,0.002877720717999269,0.0027618408203125,0,0.0,0.0,62338,0.9911124536941348,0.951202392578125,0,0.0,0.0,378,0.006009825587865876,0.005767822265625
v31_resolution_road_only,DE17_r001_c009,DE17,Munster,val,1,65536,0,0.0,60905,0.9293365478515625,4631,0.0706634521484375,216,0.0035465068549380184,0.0032958984375,0,0.0,0.0,60625,0.9954026762991545,0.9250640869140625,0,0.0,0.0,64,0.001050816845907561,0.0009765625
v31_resolution_road_only,DE17_r001_c010,DE17,Munster,val,1,65536,0,0.0,57452,0.87664794921875,8084,0.12335205078125,722,0.012567012462577456,0.011016845703125,297,0.0051695328274037455,0.0045318603515625,55864,0.9723595349161038,0.8524169921875,0,0.0,0.0,569,0.00990391979391492,0.0086822509765625
v31_resolution_road_only,DE17_r001_c011,DE17,Munster,val,0,47104,18432,0.28125,43421,0.9218113111413043,3683,0.07818868885869565,410,0.009442435687800834,0.00870414402173913,340,0.007830312521590936,0.007218070652173913,42671,0.9827272517906083,0.9058890964673914,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r002_c000,DE17,Munster,val,1,65536,0,0.0,59746,0.911651611328125,5790,0.088348388671875,547,0.009155424630937636,0.0083465576171875,177,0.0029625414253673884,0.0027008056640625,59022,0.987882033943695,0.900604248046875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r002_c001,DE17,Munster,val,1,65536,0,0.0,40535,0.6185150146484375,25001,0.3814849853515625,4737,0.11686197113605526,0.0722808837890625,159,0.003922536079930924,0.0024261474609375,35457,0.874725545824596,0.5410308837890625,0,0.0,0.0,182,0.004489946959417787,0.002777099609375
v31_resolution_road_only,DE17_r002_c002,DE17,Munster,val,1,65536,0,0.0,57326,0.874725341796875,8210,0.125274658203125,609,0.010623451836862854,0.0092926025390625,0,0.0,0.0,56717,0.9893765481631371,0.8654327392578125,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r002_c003,DE17,Munster,val,1,65536,0,0.0,57357,0.8751983642578125,8179,0.1248016357421875,835,0.014557944104468505,0.0127410888671875,0,0.0,0.0,56522,0.9854420558955315,0.862457275390625,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r002_c004,DE17,Munster,val,1,65536,0,0.0,57841,0.8825836181640625,7695,0.1174163818359375,558,0.009647136114520841,0.008514404296875,0,0.0,0.0,57283,0.9903528638854792,0.8740692138671875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r002_c005,DE17,Munster,val,1,65536,0,0.0,49099,0.7491912841796875,16437,0.2508087158203125,2044,0.041630175767327235,0.03118896484375,16,0.000325872217356769,0.000244140625,46373,0.9444795209678405,0.7075958251953125,0,0.0,0.0,666,0.013564431047475508,0.010162353515625
v31_resolution_road_only,DE17_r002_c006,DE17,Munster,val,1,65536,0,0.0,42269,0.6449737548828125,23267,0.3550262451171875,341,0.008067377983865243,0.0052032470703125,40,0.00094631999810736,0.0006103515625,41008,0.9701672620596655,0.625732421875,0,0.0,0.0,880,0.02081903995836192,0.013427734375
v31_resolution_road_only,DE17_r002_c007,DE17,Munster,val,1,65536,0,0.0,56196,0.85748291015625,9340,0.14251708984375,1081,0.01923624457256744,0.0164947509765625,151,0.002687023987472418,0.0023040771484375,50968,0.9069684675065841,0.7777099609375,156,0.002775998291693359,0.00238037109375,3840,0.06833226564168268,0.05859375
v31_resolution_road_only,DE17_r002_c008,DE17,Munster,val,1,65536,0,0.0,59663,0.9103851318359375,5873,0.0896148681640625,512,0.008581532943365234,0.0078125,0,0.0,0.0,58879,0.986859527680472,0.8984222412109375,0,0.0,0.0,272,0.004558939376162781,0.004150390625
v31_resolution_road_only,DE17_r002_c009,DE17,Munster,val,1,65536,0,0.0,52416,0.7998046875,13120,0.2001953125,1696,0.03235653235653236,0.02587890625,202,0.003853785103785104,0.003082275390625,50435,0.9622061965811965,0.7695770263671875,0,0.0,0.0,83,0.0015834859584859585,0.0012664794921875
v31_resolution_road_only,DE17_r002_c010,DE17,Munster,val,1,65536,0,0.0,60204,0.91864013671875,5332,0.08135986328125,425,0.007059331605873364,0.0064849853515625,274,0.004551192611786593,0.004180908203125,59423,0.9870274400372069,0.9067230224609375,0,0.0,0.0,82,0.0013620357451332137,0.001251220703125
v31_resolution_road_only,DE17_r002_c011,DE17,Munster,val,0,47104,18432,0.28125,29476,0.6257642663043478,17628,0.37423573369565216,3172,0.10761297326638622,0.06734035326086957,509,0.017268286063237888,0.010805876358695652,25624,0.8693174107748677,0.5439877717391305,27,0.0009159994571855068,0.0005731997282608696,144,0.004885330438322703,0.0030570652173913045
v31_resolution_road_only,DE17_r003_c000,DE17,Munster,val,1,65536,0,0.0,58570,0.893707275390625,6966,0.106292724609375,1437,0.024534744749871946,0.0219268798828125,643,0.010978316544305958,0.0098114013671875,56490,0.9644869387058221,0.861968994140625,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r003_c001,DE17,Munster,val,1,65536,0,0.0,58354,0.890411376953125,7182,0.109588623046875,481,0.008242793981560819,0.0073394775390625,318,0.005449497892175343,0.004852294921875,57555,0.9863077081262639,0.8782196044921875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r003_c002,DE17,Munster,val,1,65536,0,0.0,56158,0.856903076171875,9378,0.143096923828125,493,0.008778802663912533,0.0075225830078125,6,0.000106841411731187,9.1552734375e-05,55659,0.9911143559243563,0.8492889404296875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r003_c003,DE17,Munster,val,1,65536,0,0.0,58586,0.893951416015625,6950,0.106048583984375,570,0.009729286860342062,0.008697509765625,0,0.0,0.0,58016,0.990270713139658,0.88525390625,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r003_c004,DE17,Munster,val,1,65536,0,0.0,55148,0.84149169921875,10388,0.15850830078125,876,0.01588452890404004,0.01336669921875,0,0.0,0.0,54272,0.98411547109596,0.828125,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r003_c005,DE17,Munster,val,1,65536,0,0.0,57228,0.87322998046875,8308,0.12677001953125,915,0.01598867687146152,0.0139617919921875,0,0.0,0.0,55524,0.9702243656951143,0.84722900390625,0,0.0,0.0,789,0.013786957433424198,0.0120391845703125
v31_resolution_road_only,DE17_r003_c006,DE17,Munster,val,1,65536,0,0.0,36297,0.5538482666015625,29239,0.4461517333984375,945,0.026035209521448055,0.0144195556640625,0,0.0,0.0,30741,0.8469294983056451,0.4690704345703125,3243,0.08934622696090586,0.0494842529296875,1368,0.037689065212000994,0.0208740234375
v31_resolution_road_only,DE17_r003_c007,DE17,Munster,val,1,65536,0,0.0,53880,0.8221435546875,11656,0.1778564453125,1842,0.03418708240534521,0.028106689453125,7,0.00012991833704528583,0.0001068115234375,51514,0.9560876020786934,0.786041259765625,0,0.0,0.0,517,0.00959539717891611,0.0078887939453125
v31_resolution_road_only,DE17_r003_c008,DE17,Munster,val,1,65536,0,0.0,55550,0.847625732421875,9986,0.152374267578125,900,0.016201620162016202,0.01373291015625,61,0.0010981098109810981,0.0009307861328125,53499,0.9630783078307831,0.8163299560546875,0,0.0,0.0,1090,0.019621962196219624,0.016632080078125
v31_resolution_road_only,DE17_r003_c009,DE17,Munster,val,1,65536,0,0.0,57947,0.8842010498046875,7589,0.1157989501953125,942,0.016256234144994563,0.014373779296875,5,8.62857438693979e-05,7.62939453125e-05,56306,0.9716810188620636,0.859161376953125,0,0.0,0.0,694,0.011976461249072428,0.010589599609375
v31_resolution_road_only,DE17_r003_c010,DE17,Munster,val,1,65536,0,0.0,57279,0.8740081787109375,8257,0.1259918212890625,1284,0.022416592468443932,0.01959228515625,249,0.004347142931964594,0.0037994384765625,55465,0.9683304526964507,0.8463287353515625,0,0.0,0.0,281,0.004905811903140767,0.0042877197265625
v31_resolution_road_only,DE17_r003_c011,DE17,Munster,val,0,47104,18432,0.28125,43001,0.9128948709239131,4103,0.08710512907608696,401,0.009325364526406362,0.008513077445652174,0,0.0,0.0,42591,0.9904653380153949,0.904190726902174,0,0.0,0.0,9,0.00020929745819864653,0.00019106657608695653
v31_resolution_road_only,DE17_r004_c000,DE17,Munster,val,1,65536,0,0.0,49843,0.7605438232421875,15693,0.2394561767578125,2643,0.05302650322011115,0.0403289794921875,546,0.010954396805970748,0.008331298828125,46654,0.9360190999739181,0.711883544921875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r004_c001,DE17,Munster,val,1,65536,0,0.0,58061,0.8859405517578125,7475,0.1140594482421875,805,0.013864728475224334,0.0122833251953125,732,0.012607430116601506,0.01116943359375,56524,0.9735278414081742,0.86248779296875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r004_c002,DE17,Munster,val,1,65536,0,0.0,57725,0.8808135986328125,7811,0.1191864013671875,484,0.008384582070160242,0.00738525390625,0,0.0,0.0,57241,0.9916154179298398,0.8734283447265625,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r004_c003,DE17,Munster,val,1,65536,0,0.0,47940,0.73150634765625,17596,0.26849365234375,2520,0.052565707133917394,0.0384521484375,51,0.0010638297872340426,0.0007781982421875,45369,0.9463704630788485,0.6922760009765625,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r004_c004,DE17,Munster,val,1,65536,0,0.0,43328,0.6611328125,22208,0.3388671875,2945,0.06796990398818316,0.0449371337890625,41,0.0009462703101920237,0.0006256103515625,40342,0.9310838257016248,0.615570068359375,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r004_c005,DE17,Munster,val,1,65536,0,0.0,35121,0.5359039306640625,30415,0.4640960693359375,7298,0.20779590558355399,0.111358642578125,75,0.002135474502434441,0.0011444091796875,27563,0.78480111614134,0.4205780029296875,0,0.0,0.0,185,0.005267503772671621,0.0028228759765625
v31_resolution_road_only,DE17_r004_c006,DE17,Munster,val,1,65536,0,0.0,34776,0.5306396484375,30760,0.4693603515625,6493,0.18670922475270302,0.0990753173828125,3,8.62663906142167e-05,4.57763671875e-05,26657,0.7665343915343915,0.4067535400390625,0,0.0,0.0,1623,0.04667011732229123,0.0247650146484375
v31_resolution_road_only,DE17_r004_c007,DE17,Munster,val,1,65536,0,0.0,45320,0.6915283203125,20216,0.3084716796875,2696,0.05948808473080318,0.0411376953125,157,0.0034642541924095323,0.0023956298828125,41334,0.9120476610767873,0.630706787109375,277,0.0061120917917034424,0.0042266845703125,856,0.01888790820829656,0.0130615234375
v31_resolution_road_only,DE17_r004_c008,DE17,Munster,val,1,65536,0,0.0,46048,0.70263671875,19488,0.29736328125,2590,0.056245656706045866,0.039520263671875,0,0.0,0.0,43400,0.9424947880472551,0.6622314453125,0,0.0,0.0,58,0.0012595552466990966,0.000885009765625
v31_resolution_road_only,DE17_r004_c009,DE17,Munster,val,1,65536,0,0.0,48537,0.7406158447265625,16999,0.2593841552734375,2620,0.053979438366606916,0.03997802734375,28,0.0005768794939942724,0.00042724609375,45631,0.940128149659023,0.6962738037109375,0,0.0,0.0,258,0.005315532480375796,0.003936767578125
v31_resolution_road_only,DE17_r004_c010,DE17,Munster,val,1,65536,0,0.0,47674,0.727447509765625,17862,0.272552490234375,3110,0.06523471913411923,0.047454833984375,54,0.0011326928724252213,0.000823974609375,44217,0.927486680370852,0.6746978759765625,0,0.0,0.0,293,0.0061459076226035156,0.0044708251953125
v31_resolution_road_only,DE17_r004_c011,DE17,Munster,val,0,47104,18432,0.28125,42818,0.9090098505434783,4286,0.09099014945652174,370,0.008641225652762857,0.007854959239130434,170,0.0039702928674856365,0.0036090353260869565,42278,0.9873884814797516,0.8975458559782609,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r005_c000,DE17,Munster,val,1,65536,0,0.0,48336,0.737548828125,17200,0.262451171875,3396,0.07025819265143993,0.05181884765625,454,0.009392585236676597,0.006927490234375,44408,0.918735518040384,0.6776123046875,0,0.0,0.0,78,0.0016137040714995035,0.001190185546875
v31_resolution_road_only,DE17_r005_c001,DE17,Munster,val,1,65536,0,0.0,59545,0.9085845947265625,5991,0.0914154052734375,499,0.008380216642875136,0.0076141357421875,347,0.00582752540095726,0.0052947998046875,58699,0.9857922579561677,0.8956756591796875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r005_c002,DE17,Munster,val,1,65536,0,0.0,58978,0.899932861328125,6558,0.100067138671875,561,0.009512021431720303,0.0085601806640625,0,0.0,0.0,58417,0.9904879785682797,0.8913726806640625,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r005_c003,DE17,Munster,val,1,65536,0,0.0,54315,0.8287811279296875,11221,0.1712188720703125,1132,0.020841388198471877,0.01727294921875,0,0.0,0.0,53183,0.9791586118015281,0.8115081787109375,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r005_c004,DE17,Munster,val,1,65536,0,0.0,28301,0.4318389892578125,37235,0.5681610107421875,7974,0.2817568283806226,0.121673583984375,81,0.002862089678809936,0.0012359619140625,20246,0.7153810819405675,0.308929443359375,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r005_c005,DE17,Munster,val,1,65536,0,0.0,23544,0.3592529296875,41992,0.6407470703125,14962,0.6354909955827387,0.228302001953125,564,0.023955147808358817,0.00860595703125,8008,0.3401291199456337,0.1221923828125,0,0.0,0.0,10,0.00042473666326877334,0.000152587890625
v31_resolution_road_only,DE17_r005_c006,DE17,Munster,val,1,65536,0,0.0,21882,0.333892822265625,43654,0.666107177734375,11769,0.5378393199890321,0.1795806884765625,253,0.011562014441093137,0.0038604736328125,8118,0.3709898546750754,0.123870849609375,0,0.0,0.0,1742,0.07960881089479938,0.026580810546875
v31_resolution_road_only,DE17_r005_c007,DE17,Munster,val,1,65536,0,0.0,45369,0.6922760009765625,20167,0.3077239990234375,2630,0.057969097842138904,0.040130615234375,85,0.0018735259758866187,0.0012969970703125,41929,0.924177301681765,0.6397857666015625,13,0.00028653926690030637,0.0001983642578125,712,0.01569353523330909,0.0108642578125
v31_resolution_road_only,DE17_r005_c008,DE17,Munster,val,1,65536,0,0.0,58173,0.8876495361328125,7363,0.1123504638671875,1339,0.02301755109758823,0.0204315185546875,216,0.0037130627610747254,0.0032958984375,56618,0.9732693861413371,0.863922119140625,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r005_c009,DE17,Munster,val,1,65536,0,0.0,52744,0.8048095703125,12792,0.1951904296875,2458,0.04660245715152434,0.037506103515625,59,0.0011186106476566056,0.0009002685546875,50227,0.952278932200819,0.7664031982421875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r005_c010,DE17,Munster,val,1,65536,0,0.0,47220,0.72052001953125,18316,0.27947998046875,3776,0.07996611605252012,0.0576171875,63,0.0013341804320203304,0.0009613037109375,43043,0.9115417196103346,0.6567840576171875,0,0.0,0.0,338,0.007157983905124947,0.005157470703125
v31_resolution_road_only,DE17_r005_c011,DE17,Munster,val,0,47104,18432,0.28125,40277,0.8550653872282609,6827,0.14493461277173914,419,0.010402959505424933,0.008895210597826086,0,0.0,0.0,39104,0.9708766789979393,0.8301630434782609,0,0.0,0.0,754,0.018720361496635796,0.016007133152173912
v31_resolution_road_only,DE17_r006_c000,DE17,Munster,val,1,65536,0,0.0,56938,0.868804931640625,8598,0.131195068359375,1381,0.024254452211177068,0.0210723876953125,34,0.0005971407495872703,0.000518798828125,55523,0.9751484070392357,0.8472137451171875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r006_c001,DE17,Munster,val,1,65536,0,0.0,61192,0.9337158203125,4344,0.0662841796875,301,0.004918943652765067,0.0045928955078125,228,0.0037259772519283568,0.00347900390625,60663,0.9913550790953066,0.9256439208984375,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r006_c002,DE17,Munster,val,1,65536,0,0.0,59784,0.9122314453125,5752,0.0877685546875,535,0.008948882644185736,0.0081634521484375,0,0.0,0.0,59249,0.9910511173558143,0.9040679931640625,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r006_c003,DE17,Munster,val,1,65536,0,0.0,43164,0.65863037109375,22372,0.34136962890625,4750,0.11004540821054583,0.072479248046875,105,0.0024325827078120654,0.0016021728515625,38238,0.885877119822074,0.583465576171875,71,0.0016448892595681587,0.0010833740234375,0,0.0,0.0
v31_resolution_road_only,DE17_r006_c004,DE17,Munster,val,1,65536,0,0.0,50221,0.7663116455078125,15315,0.2336883544921875,2432,0.04842595726887159,0.037109375,20,0.00039823978017164137,0.00030517578125,47662,0.9490452201270385,0.727264404296875,0,0.0,0.0,107,0.002130582823918281,0.0016326904296875
v31_resolution_road_only,DE17_r006_c005,DE17,Munster,val,1,65536,0,0.0,22976,0.3505859375,42560,0.6494140625,11754,0.5115772980501393,0.179351806640625,404,0.01758356545961003,0.00616455078125,7158,0.3115424791086351,0.109222412109375,0,0.0,0.0,3660,0.1592966573816156,0.05584716796875
v31_resolution_road_only,DE17_r006_c006,DE17,Munster,val,1,65536,0,0.0,24830,0.378875732421875,40706,0.621124267578125,10293,0.4145388642770842,0.1570587158203125,314,0.012645992750704792,0.004791259765625,12143,0.48904550946435765,0.1852874755859375,0,0.0,0.0,2080,0.08376963350785341,0.03173828125
v31_resolution_road_only,DE17_r006_c007,DE17,Munster,val,1,65536,0,0.0,49303,0.7523040771484375,16233,0.2476959228515625,2738,0.05553414599517271,0.041778564453125,18,0.0003650893454759345,0.000274658203125,45969,0.9323773401212908,0.7014312744140625,0,0.0,0.0,578,0.011723424538060565,0.008819580078125
v31_resolution_road_only,DE17_r006_c008,DE17,Munster,val,1,65536,0,0.0,61899,0.9445037841796875,3637,0.0554962158203125,422,0.006817557634210569,0.006439208984375,215,0.003473400216481688,0.0032806396484375,61262,0.9897090421493078,0.934783935546875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r006_c009,DE17,Munster,val,1,65536,0,0.0,60397,0.9215850830078125,5139,0.0784149169921875,468,0.007748729241518619,0.00714111328125,0,0.0,0.0,59929,0.9922512707584814,0.9144439697265625,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r006_c010,DE17,Munster,val,1,65536,0,0.0,61208,0.9339599609375,4328,0.0660400390625,556,0.009083779898052542,0.00848388671875,0,0.0,0.0,60652,0.9909162201019475,0.92547607421875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r006_c011,DE17,Munster,val,0,47104,18432,0.28125,44526,0.9452700407608695,2578,0.05472995923913043,285,0.00640075461528096,0.006050441576086957,0,0.0,0.0,44241,0.993599245384719,0.9392195991847826,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r007_c000,DE17,Munster,val,1,65536,0,0.0,60881,0.9289703369140625,4655,0.0710296630859375,423,0.006947980486522889,0.0064544677734375,68,0.0011169330332944597,0.00103759765625,60390,0.9919350864801827,0.921478271484375,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r007_c001,DE17,Munster,val,1,65536,0,0.0,55066,0.840240478515625,10470,0.159759521484375,1918,0.03483093015653942,0.029266357421875,506,0.009188973232121454,0.007720947265625,52642,0.9559800966113391,0.803253173828125,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r007_c002,DE17,Munster,val,1,65536,0,0.0,56329,0.8595123291015625,9207,0.1404876708984375,1147,0.02036251309272311,0.0175018310546875,393,0.006976868043103907,0.0059967041015625,54789,0.972660618864173,0.8360137939453125,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r007_c003,DE17,Munster,val,1,65536,0,0.0,45417,0.6930084228515625,20119,0.3069915771484375,3205,0.07056828940705022,0.0489044189453125,313,0.006891692538036418,0.0047760009765625,41899,0.9225400180549134,0.6393280029296875,0,0.0,0.0,0,0.0,0.0
v31_resolution_road_only,DE17_r007_c004,DE17,Munster,val,1,65536,0,0.0,38030,0.580291748046875,27506,0.419708251953125,5776,0.15188009466210886,0.088134765625,94,0.002471732842492769,0.001434326171875,32158,0.8455955824349198,0.490692138671875,2,5.259006047856955e-05,3.0517578125e-05,0,0.0,0.0
v31_resolution_road_only,DE17_r007_c005,DE17,Munster,val,1,65536,0,0.0,34840,0.5316162109375,30696,0.4683837890625,6615,0.18986796785304247,0.1009368896484375,206,0.005912743972445465,0.003143310546875,27827,0.7987083811710677,0.4246063232421875,156,0.004477611940298508,0.00238037109375,36,0.0010332950631458094,0.00054931640625
v31_resolution_road_only,DE17_r007_c006,DE17,Munster,val,1,65536,0,0.0,35701,0.5447540283203125,29835,0.4552459716796875,8349,0.23385899554634323,0.1273956298828125,106,0.0029691045068765583,0.001617431640625,25119,0.7035937368701157,0.3832855224609375,808,0.022632419259964707,0.0123291015625,1319,0.036945743816699815,0.0201263427734375
v31_resolution_road_only,DE17_r007_c007,DE17,Munster,val,1,65536,0,0.0,35931,0.5482635498046875,29605,0.4517364501953125,5810,0.16169881161114358,0.088653564453125,170,0.004731290529069606,0.002593994140625,29514,0.821407698088002,0.450347900390625,0,0.0,0.0,437,0.01216219977178481,0.0066680908203125
