selection_rank_global,selection_rank_within_split,tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,source_pixel_count,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction_all_pixels,valid_fraction_source_pixels,ignore_pixel_count,ignore_fraction_source_pixels,conflict_pixel_count,conflict_fraction_source_pixels,buildings_pixel_count,buildings_fraction_valid,buildings_fraction_source_pixels,roads_pixel_count,roads_fraction_valid,roads_fraction_source_pixels,vegetation_pixel_count,vegetation_fraction_valid,vegetation_fraction_source_pixels,bare_land_pixel_count,bare_land_fraction_valid,bare_land_fraction_source_pixels,water_pixel_count,water_fraction_valid,water_fraction_source_pixels,support_1_pixel_count,support_1_fraction_valid,support_2_pixel_count,support_2_fraction_valid,support_3_pixel_count,support_3_fraction_valid,provenance_1_pixel_count,provenance_2_pixel_count,provenance_3_pixel_count,provenance_4_pixel_count,provenance_5_pixel_count,provenance_6_pixel_count,provenance_7_pixel_count,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,source_sar_path,source_semantic_path,source_validity_path,source_provenance_path,source_support_path,source_conflict_path,coverage_eligible,rule_buildings,rule_roads,rule_bare_land,rule_water,selected,selection_reason,rejection_reason,image_path,semantic_mask_path,validity_mask_path,provenance_mask_path,support_mask_path,conflict_mask_path,materialization_status,image_sha256,semantic_sha256,validity_sha256,provenance_sha256,support_sha256,conflict_sha256,tile_qa_status
1336,11,DE18_r000_c010,DE18,Freiburg,test,0,10,0,2560,256,256,256,256,65536,0,0.0,53794,0.820831298828125,0.820831298828125,11742,0.179168701171875,4616,0.0704345703125,2492,0.0463248689444919,0.03802490234375,2328,0.0432762018068929,0.0355224609375,48767,0.9065509164590848,0.7441253662109375,0,0.0,0.0,207,0.0038480127895304,0.0031585693359375,2609,0.0484998326950961,35210,0.6545339628954902,15975,0.2969662044094137,2609,0,1706,0,31942,1562,15975,424224.80418092455,5329277.716426666,426784.80418092455,5331837.716426666,EPSG:32632,data\processed\sar\DE18_Freiburg\DE18_Freiburg_S1_VV_VH.tif,data\interim\labels_v3\fused\DE18\DE18_v3_semantic.tif,data\interim\labels_v3\fused\DE18\DE18_v3_validity.tif,data\interim\labels_v3\fused\DE18\DE18_v3_provenance.tif,data\interim\labels_v3\fused\DE18\DE18_v3_support_count.tif,data\interim\labels_v3\fused\DE18\DE18_v3_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3\tiles\test\DE18_Freiburg\images\DE18_r000_c010_image.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\semantic_masks\DE18_r000_c010_semantic.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\validity_masks\DE18_r000_c010_validity.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\provenance_masks\DE18_r000_c010_provenance.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\support_masks\DE18_r000_c010_support.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\conflict_masks\DE18_r000_c010_conflict.tif,PASS,8dc5a95e621d46f59d6f428c09a9844d60a42df1119066d0ad3593a2ff83757d,e1166124cfae612f627187d2ba811c627b69fabef5845aa8b98200ebb2714677,c9cbc76d79a2e4373d4a9cc52f32b15fa712e618f7cd34a110506dc22be7bdfe,d7575e3d208c30b63afc06d7e473bafbba1034cf9f27d40d6f5106b1107e51b4,df584e2266c76fcec4bf38066da16e862372343267d0c7f89ef88db2d3dd028a,2ab4faea349af53fe6e0c9f131d45a339efcc559aeecce1d5162f7b6fb809fcd,PASS
1337,12,DE18_r001_c000,DE18,Freiburg,test,1,0,256,0,256,256,256,256,65536,0,0.0,62161,0.9485015869140624,0.9485015869140624,3375,0.0514984130859375,2496,0.0380859375,996,0.0160229082543717,0.01519775390625,1536,0.0247100271874648,0.0234375,59629,0.9592670645581636,0.9098663330078124,0,0.0,0.0,0,0.0,0.0,1003,0.0161355190553562,43529,0.7002622222937211,17629,0.2836022586509226,1003,0,901,0,42431,197,17629,398624.80418092455,5326717.716426666,401184.80418092455,5329277.716426666,EPSG:32632,data\processed\sar\DE18_Freiburg\DE18_Freiburg_S1_VV_VH.tif,data\interim\labels_v3\fused\DE18\DE18_v3_semantic.tif,data\interim\labels_v3\fused\DE18\DE18_v3_validity.tif,data\interim\labels_v3\fused\DE18\DE18_v3_provenance.tif,data\interim\labels_v3\fused\DE18\DE18_v3_support_count.tif,data\interim\labels_v3\fused\DE18\DE18_v3_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3\tiles\test\DE18_Freiburg\images\DE18_r001_c000_image.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\semantic_masks\DE18_r001_c000_semantic.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\validity_masks\DE18_r001_c000_validity.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\provenance_masks\DE18_r001_c000_provenance.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\support_masks\DE18_r001_c000_support.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\conflict_masks\DE18_r001_c000_conflict.tif,PASS,ab67faf499365fe7682fc4fb1fbb3d679e29aa807fd4b1f59d2710e37291fcd3,fb67d8443cc6bf3dad739155e2fc88e8d6a2bf27f6eb32d322c8f48689388105,c719411d62c6eaba204cf4336b4076f47149a2ec3fc3164dc2a2bfff997ba221,302c4e4e895ced0a2905fded4feb8d94f3e0da0ed0dfed107def4a7d23cbd07d,d3070a39d78408da45c1e938fb12f8a62e994032192f603e1a1c7df38d3b2df1,155a73632d21f38aebd2f6ee4e03abe122191964bd9dce9b516471dfc26fa4d6,PASS
1338,13,DE18_r001_c001,DE18,Freiburg,test,1,1,256,256,256,256,256,256,65536,0,0.0,64168,0.9791259765625,0.9791259765625,1368,0.0208740234375,945,0.0144195556640625,318,0.004955741179404,0.004852294921875,589,0.0091790300461289,0.0089874267578125,63261,0.985865228774467,0.9652862548828124,0,0.0,0.0,0,0.0,0.0,307,0.0047843161700536,37721,0.5878475252462286,26140,0.4073681585837177,307,0,316,0,37279,126,26140,401184.80418092455,5326717.716426666,403744.80418092455,5329277.716426666,EPSG:32632,data\processed\sar\DE18_Freiburg\DE18_Freiburg_S1_VV_VH.tif,data\interim\labels_v3\fused\DE18\DE18_v3_semantic.tif,data\interim\labels_v3\fused\DE18\DE18_v3_validity.tif,data\interim\labels_v3\fused\DE18\DE18_v3_provenance.tif,data\interim\labels_v3\fused\DE18\DE18_v3_support_count.tif,data\interim\labels_v3\fused\DE18\DE18_v3_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3\tiles\test\DE18_Freiburg\images\DE18_r001_c001_image.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\semantic_masks\DE18_r001_c001_semantic.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\validity_masks\DE18_r001_c001_validity.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\provenance_masks\DE18_r001_c001_provenance.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\support_masks\DE18_r001_c001_support.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\conflict_masks\DE18_r001_c001_conflict.tif,PASS,cc2eae1673cb0d0e6774d678108302908d6ec47ffe1cab8a3f0b6e00441652ff,efebda6921c37aea08ccc0bc997718e7dea670b0312ab0b584b93089885e13fc,00756990b7994ffe83f55d7023680338780eaf48beb5fe1b312479520df04b97,00aa68002594c2a3843c298e973015f4aa08fcb6e55de8e569c9b4a2fd9018b4,109d5aa3e9439607886f05be9c200fc466411eb23fa2db770243056ccc996a4c,88eee5c4b429cc01dde541a1e5bd3dacf0cd895e974abd0b57e20f7c9830086c,PASS
1339,14,DE18_r001_c002,DE18,Freiburg,test,1,2,256,512,256,256,256,256,65536,0,0.0,59982,0.915252685546875,0.915252685546875,5554,0.084747314453125,2724,0.04156494140625,1804,0.0300756893734787,0.02752685546875,1140,0.0190057017105131,0.01739501953125,57038,0.950918608916008,0.870330810546875,0,0.0,0.0,0,0.0,0.0,995,0.0165883098262812,56203,0.9369977659964656,2784,0.0464139241772531,995,0,1727,0,54468,8,2784,403744.80418092455,5326717.716426666,406304.80418092455,5329277.716426666,EPSG:32632,data\processed\sar\DE18_Freiburg\DE18_Freiburg_S1_VV_VH.tif,data\interim\labels_v3\fused\DE18\DE18_v3_semantic.tif,data\interim\labels_v3\fused\DE18\DE18_v3_validity.tif,data\interim\labels_v3\fused\DE18\DE18_v3_provenance.tif,data\interim\labels_v3\fused\DE18\DE18_v3_support_count.tif,data\interim\labels_v3\fused\DE18\DE18_v3_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3\tiles\test\DE18_Freiburg\images\DE18_r001_c002_image.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\semantic_masks\DE18_r001_c002_semantic.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\validity_masks\DE18_r001_c002_validity.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\provenance_masks\DE18_r001_c002_provenance.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\support_masks\DE18_r001_c002_support.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\conflict_masks\DE18_r001_c002_conflict.tif,PASS,b010556c9725730901da0e1f825464ff1629b7eb1b29f801c7d105bff5fbe79e,14f578f7595641b52a3ab82fdd807e2b8f70aa305a77a1347a22561750ce84ea,b96b7de7badbae280b70acd4694f16ac666ad1978f2769a032f15391ef891d55,f8b50455f0edd725ad297576da3b12c8fb09300966160b1aea22fb3d84f4f410,1991a22dbe0550ca752039e1007615c8250a12695cad1bab9944752d142a2c78,c467850721f0c4f8674c496bc531ce4f5d46446e5e7f725b864d6971fce9c2b7,PASS
1340,15,DE18_r001_c003,DE18,Freiburg,test,1,3,256,768,256,256,256,256,65536,0,0.0,56372,0.86016845703125,0.86016845703125,9164,0.13983154296875,5061,0.0772247314453125,2118,0.0375718441779606,0.032318115234375,2017,0.0357801745547434,0.0307769775390625,51864,0.9200312211736325,0.7913818359375,0,0.0,0.0,373,0.0066167600936635,0.0056915283203125,1591,0.0282232313914709,49389,0.8761264457532109,5392,0.0956503228553182,1591,0,2024,0,47348,17,5392,406304.80418092455,5326717.716426666,408864.80418092455,5329277.716426666,EPSG:32632,data\processed\sar\DE18_Freiburg\DE18_Freiburg_S1_VV_VH.tif,data\interim\labels_v3\fused\DE18\DE18_v3_semantic.tif,data\interim\labels_v3\fused\DE18\DE18_v3_validity.tif,data\interim\labels_v3\fused\DE18\DE18_v3_provenance.tif,data\interim\labels_v3\fused\DE18\DE18_v3_support_count.tif,data\interim\labels_v3\fused\DE18\DE18_v3_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3\tiles\test\DE18_Freiburg\images\DE18_r001_c003_image.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\semantic_masks\DE18_r001_c003_semantic.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\validity_masks\DE18_r001_c003_validity.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\provenance_masks\DE18_r001_c003_provenance.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\support_masks\DE18_r001_c003_support.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\conflict_masks\DE18_r001_c003_conflict.tif,PASS,190353a60411e02222b209d29da4ba68bdd171343ce73cb7ed43d4d92e4a3c42,f43a13d1c81414b58dcc02f804540fcb2d6f66a4c18602066d4d1fc33992f03a,59872383064033728d79dd44a63e59f0cbe8142500bc966406637a093479da26,2e698b18a106cc34e1d4c7ed743f57802df094711398974bd9e3d60a8e614eaa,b6ff783df8d47efbdcf980556b596dae8c87a00afd45aa2d62a46b7ffe29e31e,158ffaa3e2b2a0ad2ef1fc743aa2f2d36d6a2d12ab2e1f2ea199ed97e8da60a5,PASS
1341,16,DE18_r001_c004,DE18,Freiburg,test,1,4,256,1024,256,256,256,256,65536,0,0.0,59269,0.9043731689453124,0.9043731689453124,6267,0.0956268310546875,3522,0.053741455078125,1726,0.0291214631594931,0.026336669921875,1361,0.0229631004403651,0.0207672119140625,56182,0.9479154364001418,0.857269287109375,0,0.0,0.0,0,0.0,0.0,932,0.0157249152170611,20598,0.3475341240783546,37739,0.6367409607045842,932,0,1763,0,18146,689,37739,408864.80418092455,5326717.716426666,411424.80418092455,5329277.716426666,EPSG:32632,data\processed\sar\DE18_Freiburg\DE18_Freiburg_S1_VV_VH.tif,data\interim\labels_v3\fused\DE18\DE18_v3_semantic.tif,data\interim\labels_v3\fused\DE18\DE18_v3_validity.tif,data\interim\labels_v3\fused\DE18\DE18_v3_provenance.tif,data\interim\labels_v3\fused\DE18\DE18_v3_support_count.tif,data\interim\labels_v3\fused\DE18\DE18_v3_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3\tiles\test\DE18_Freiburg\images\DE18_r001_c004_image.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\semantic_masks\DE18_r001_c004_semantic.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\validity_masks\DE18_r001_c004_validity.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\provenance_masks\DE18_r001_c004_provenance.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\support_masks\DE18_r001_c004_support.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\conflict_masks\DE18_r001_c004_conflict.tif,PASS,d98c1e620b5e8f975e1d94d356b8cc4d64629d2d7ecc03a7931d397faff570bc,fd49515fd0daf4b610502cdab746b9bed37416c9ed403b2df20db83707ba25fd,b9d47e4686b7c6efd21114506e605b6c9f45ff4691dd179cfc6cf04c3a795246,c277ec88a4922a4dcd40c622a1246a80661016357f79d41d9144380afd9295fb,1ac5215809f327daeda98da85e911616d40a3698fc9a7fde1478fa7355bb314a,8e77f683b93e1b0588f8f714b3deb047f9c95f95a0e1e8b5cd2e37739d6e3365,PASS
1342,17,DE18_r001_c005,DE18,Freiburg,test,1,5,256,1280,256,256,256,256,65536,0,0.0,64767,0.9882659912109376,0.9882659912109376,769,0.0117340087890625,367,0.0055999755859375,53,0.0008183179705714,0.0008087158203125,204,0.0031497521886145,0.00311279296875,64510,0.996031929840814,0.984344482421875,0,0.0,0.0,0,0.0,0.0,173,0.0026711133756388,13919,0.2149088270261089,50675,0.7824200595982522,173,0,138,0,13673,108,50675,411424.80418092455,5326717.716426666,413984.80418092455,5329277.716426666,EPSG:32632,data\processed\sar\DE18_Freiburg\DE18_Freiburg_S1_VV_VH.tif,data\interim\labels_v3\fused\DE18\DE18_v3_semantic.tif,data\interim\labels_v3\fused\DE18\DE18_v3_validity.tif,data\interim\labels_v3\fused\DE18\DE18_v3_provenance.tif,data\interim\labels_v3\fused\DE18\DE18_v3_support_count.tif,data\interim\labels_v3\fused\DE18\DE18_v3_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3\tiles\test\DE18_Freiburg\images\DE18_r001_c005_image.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\semantic_masks\DE18_r001_c005_semantic.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\validity_masks\DE18_r001_c005_validity.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\provenance_masks\DE18_r001_c005_provenance.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\support_masks\DE18_r001_c005_support.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\conflict_masks\DE18_r001_c005_conflict.tif,PASS,b2c185177a76a902787ee086c7c5ba213428e44d61c4132b4cdb28e7f9eb68b3,74dc1f0ef6ef84829716e1256337e137e27937a788808f05d2c6d0479a3ad4fe,6e7aceffdc0ac2281873a1b5dda2732b9ddbfa1fc3cedc337076fc7b2b9bf637,cd76e36728be79ec5133b2fab1d553c04528b4b37093c581172ab2e1a9d4a7e5,70ea5e113671b06655cd221ed630396d8de0b7e14e4b9a46814dbffa7da8e271,1b2c9bda74661bb48245cdb6fd2549885eb4a0b4d38111203c91a1ae80b9bb5a,PASS
1343,18,DE18_r001_c006,DE18,Freiburg,test,1,6,256,1536,256,256,256,256,65536,0,0.0,46615,0.7112884521484375,0.7112884521484375,18921,0.2887115478515625,6435,0.0981903076171875,4410,0.0946047409632092,0.067291259765625,3293,0.0706424970503056,0.0502471923828125,38163,0.8186849726482892,0.5823211669921875,0,0.0,0.0,749,0.0160677893381958,0.0114288330078125,2129,0.0456719939933497,33899,0.7272122707283063,10587,0.2271157352783439,2129,0,4270,0,29609,20,10587,413984.80418092455,5326717.716426666,416544.80418092455,5329277.716426666,EPSG:32632,data\processed\sar\DE18_Freiburg\DE18_Freiburg_S1_VV_VH.tif,data\interim\labels_v3\fused\DE18\DE18_v3_semantic.tif,data\interim\labels_v3\fused\DE18\DE18_v3_validity.tif,data\interim\labels_v3\fused\DE18\DE18_v3_provenance.tif,data\interim\labels_v3\fused\DE18\DE18_v3_support_count.tif,data\interim\labels_v3\fused\DE18\DE18_v3_source_conflict.tif,True,True,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3\tiles\test\DE18_Freiburg\images\DE18_r001_c006_image.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\semantic_masks\DE18_r001_c006_semantic.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\validity_masks\DE18_r001_c006_validity.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\provenance_masks\DE18_r001_c006_provenance.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\support_masks\DE18_r001_c006_support.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\conflict_masks\DE18_r001_c006_conflict.tif,PASS,fe243dc40e07c547029053ea9480dd24d0fc5dd6c83d32e16bb5d1fae9d144a8,30906fbd87012acb2233abd38a64eec8d6968763038c2ecdc0c9aee3ca870d98,40b54be8b2eb1db21c17a89c74d3f5dc21ef72006b1408abd0b19974e6804408,285df5cd892a836cc3e1a55c0f8a9761143e9ba063e1ee88997c1e0800af68fd,248e044fa02ae86966bde8b7c3b2f4543cb52f243b2ab439216e9ea6f97e7dd4,af21b6fd7ff65f5997a48451c4562998e78765f54def26c955467ac6a8cb3ee1,PASS
1344,19,DE18_r001_c007,DE18,Freiburg,test,1,7,256,1792,256,256,256,256,65536,0,0.0,55114,0.840972900390625,0.840972900390625,10422,0.159027099609375,4151,0.0633392333984375,2677,0.0485720506586348,0.0408477783203125,1787,0.0324237035961824,0.0272674560546875,50640,0.9188228036433574,0.772705078125,0,0.0,0.0,10,0.0001814421018253,0.000152587890625,1521,0.0275973436876292,34433,0.6247595892150815,19160,0.3476430670972892,1521,0,2601,0,31777,55,19160,416544.80418092455,5326717.716426666,419104.80418092455,5329277.716426666,EPSG:32632,data\processed\sar\DE18_Freiburg\DE18_Freiburg_S1_VV_VH.tif,data\interim\labels_v3\fused\DE18\DE18_v3_semantic.tif,data\interim\labels_v3\fused\DE18\DE18_v3_validity.tif,data\interim\labels_v3\fused\DE18\DE18_v3_provenance.tif,data\interim\labels_v3\fused\DE18\DE18_v3_support_count.tif,data\interim\labels_v3\fused\DE18\DE18_v3_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3\tiles\test\DE18_Freiburg\images\DE18_r001_c007_image.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\semantic_masks\DE18_r001_c007_semantic.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\validity_masks\DE18_r001_c007_validity.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\provenance_masks\DE18_r001_c007_provenance.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\support_masks\DE18_r001_c007_support.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\conflict_masks\DE18_r001_c007_conflict.tif,PASS,c84b095437d78a9713c2cc11b721bab9ea0329ff8bd2ee113c9df792b1cde779,8b6f5af2b691156a08b84ffff9983b77ba8626788ba435cc8c5a2be2fdbcdcaa,1df776da0df60d3a1649c6e5ca03fcfc39131dd9e20a4abaab61cdd4b8b0f6da,d1f6a824f20ecdf01d81f1c04201723aed532facf13c5685952312b8e73baac0,0a4dfbf6ffcd7a7d8300694389f924714b473cf53cf302b2130f80ab1945eaca,665f9e217c457a2fa099c5d88aaa742cefc67d1b6d5fdc8939b769c8f40fb01b,PASS
1345,20,DE18_r001_c008,DE18,Freiburg,test,1,8,256,2048,256,256,256,256,65536,0,0.0,63710,0.972137451171875,0.972137451171875,1826,0.027862548828125,917,0.0139923095703125,429,0.0067336367917124,0.0065460205078125,331,0.0051954167320671,0.0050506591796875,62889,0.9871134829697064,0.9596099853515624,0,0.0,0.0,61,0.0009574635065138,0.0009307861328125,330,0.0051797206090095,15598,0.2448281274525192,47782,0.7499921519384712,330,0,376,0,15180,42,47782,419104.80418092455,5326717.716426666,421664.80418092455,5329277.716426666,EPSG:32632,data\processed\sar\DE18_Freiburg\DE18_Freiburg_S1_VV_VH.tif,data\interim\labels_v3\fused\DE18\DE18_v3_semantic.tif,data\interim\labels_v3\fused\DE18\DE18_v3_validity.tif,data\interim\labels_v3\fused\DE18\DE18_v3_provenance.tif,data\interim\labels_v3\fused\DE18\DE18_v3_support_count.tif,data\interim\labels_v3\fused\DE18\DE18_v3_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3\tiles\test\DE18_Freiburg\images\DE18_r001_c008_image.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\semantic_masks\DE18_r001_c008_semantic.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\validity_masks\DE18_r001_c008_validity.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\provenance_masks\DE18_r001_c008_provenance.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\support_masks\DE18_r001_c008_support.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\conflict_masks\DE18_r001_c008_conflict.tif,PASS,750644d8edafd737fc81cbc1ae805d6ba11ea87efbcedc00ec12ce9e8756282c,8c4207be80b95aab3b166b3404d0c6b09fc766e0607b296f5b5205c815edd93d,382556388b9ac8b8306768ba0386441d7c93a7418c2f8319749df4c93457f418,df698ff7cb39af3445ddb0b088107bee6ee7b0548d65215c30de58b550c01fde,10a6bfffa42d7af35567f98920929c1d868a3ed80f2614b15fd64484363e232a,8f198d027d1a24b01fb4e2596f8e03fb6151433881f6ded322e3ef5f5a33cbd1,PASS
1346,21,DE18_r001_c009,DE18,Freiburg,test,1,9,256,2304,256,256,256,256,65536,0,0.0,44429,0.6779327392578125,0.6779327392578125,21107,0.3220672607421875,7711,0.1176605224609375,6627,0.1491593328681716,0.1011199951171875,5119,0.1152175380944878,0.0781097412109375,32190,0.7245267730536361,0.491180419921875,0,0.0,0.0,493,0.0110963559837043,0.0075225830078125,5382,0.1211370951405613,22023,0.4956897521888856,17024,0.383173152670553,5382,0,4478,0,17431,114,17024,421664.80418092455,5326717.716426666,424224.80418092455,5329277.716426666,EPSG:32632,data\processed\sar\DE18_Freiburg\DE18_Freiburg_S1_VV_VH.tif,data\interim\labels_v3\fused\DE18\DE18_v3_semantic.tif,data\interim\labels_v3\fused\DE18\DE18_v3_validity.tif,data\interim\labels_v3\fused\DE18\DE18_v3_provenance.tif,data\interim\labels_v3\fused\DE18\DE18_v3_support_count.tif,data\interim\labels_v3\fused\DE18\DE18_v3_source_conflict.tif,True,True,True,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3\tiles\test\DE18_Freiburg\images\DE18_r001_c009_image.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\semantic_masks\DE18_r001_c009_semantic.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\validity_masks\DE18_r001_c009_validity.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\provenance_masks\DE18_r001_c009_provenance.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\support_masks\DE18_r001_c009_support.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\conflict_masks\DE18_r001_c009_conflict.tif,PASS,d2df2931c1afbb9b56141fcb5c8d0a6a84293dbcf624a021d8dfe4e8303a44d5,855795f87eda57dc46488cef3d3726d2bb45a8d1fa5d1e19659c87adc6545637,5a2d1fb255970564ab9c12a8a5991e9f37601d1296d2dc2f678728de7c3759f5,82b2ad9a0c5369e7f09f3cda51b55627bd0f1954f9786c567eb216a6c9f311eb,2dd03dedd9053cbb21959946bc567e19409ac90ac1a914b54033bfca06aa8831,b044a228160df1a9f90df92f459365749afb99161f140d37bde00ab9f274347f,PASS
1347,22,DE18_r001_c010,DE18,Freiburg,test,1,10,256,2560,256,256,256,256,65536,0,0.0,59150,0.902557373046875,0.902557373046875,6386,0.097442626953125,1860,0.02838134765625,761,0.012865595942519,0.0116119384765625,1197,0.0202366863905325,0.0182647705078125,57158,0.9663229078613694,0.872161865234375,0,0.0,0.0,34,0.000574809805579,0.000518798828125,1319,0.0222992392223161,48437,0.8188841927303466,9394,0.1588165680473372,1319,0,681,0,47743,13,9394,424224.80418092455,5326717.716426666,426784.80418092455,5329277.716426666,EPSG:32632,data\processed\sar\DE18_Freiburg\DE18_Freiburg_S1_VV_VH.tif,data\interim\labels_v3\fused\DE18\DE18_v3_semantic.tif,data\interim\labels_v3\fused\DE18\DE18_v3_validity.tif,data\interim\labels_v3\fused\DE18\DE18_v3_provenance.tif,data\interim\labels_v3\fused\DE18\DE18_v3_support_count.tif,data\interim\labels_v3\fused\DE18\DE18_v3_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3\tiles\test\DE18_Freiburg\images\DE18_r001_c010_image.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\semantic_masks\DE18_r001_c010_semantic.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\validity_masks\DE18_r001_c010_validity.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\provenance_masks\DE18_r001_c010_provenance.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\support_masks\DE18_r001_c010_support.tif,data\processed\dataset_v3\tiles\test\DE18_Freiburg\conflict_masks\DE18_r001_c010_conflict.tif,PASS,de2c57f81b2fb5c5d519f331a694909da5d0ccdb62d2d21dce5cabf76b1f2885,78fad3a732ac1e30e21c2d567d413f5965f0bfe7b85f171dfe64a3c406690a6d,cba3d7d4bdc90bd7eabc1f1d8e6aad757d6dfb6f82860af13da6a59abafe4759,d83d8f8f845248b6ed2e50e2470226727e63374bf8c64d07bcc2865e25aedb5f,1b059b3a24b2dc832db9e4a7e7ca50bcae2db64a362ccc5d884ff2c9800f8254,9ff04994eeef24e1ddf941c6d0c55e7d358bfc779e7b80bdccd3acf4b2e1d64a,PASS
