tile_id,city_id,city_name,split,coverage_eligible,rule_buildings,rule_roads,rule_bare_land,rule_water,selected,selection_reason,rejection_reason
DE16_r007_c000,DE16,Dresden,val,True,False,False,True,False,True,coverage_only_evaluation,
DE16_r007_c001,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r007_c002,DE16,Dresden,val,True,False,False,True,False,True,coverage_only_evaluation,
DE16_r007_c003,DE16,Dresden,val,True,True,True,True,False,True,coverage_only_evaluation,
DE16_r007_c004,DE16,Dresden,val,True,True,True,False,False,True,coverage_only_evaluation,
DE16_r007_c005,DE16,Dresden,val,True,True,True,False,False,True,coverage_only_evaluation,
DE16_r007_c006,DE16,Dresden,val,True,True,True,False,False,True,coverage_only_evaluation,
DE16_r007_c007,DE16,Dresden,val,False,True,True,False,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r007_c008,DE16,Dresden,val,True,True,True,False,True,True,coverage_only_evaluation,
DE16_r007_c009,DE16,Dresden,val,True,False,False,False,True,True,coverage_only_evaluation,
DE16_r007_c010,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r007_c011,DE16,Dresden,val,False,False,False,True,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r008_c000,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r008_c001,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r008_c002,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r008_c003,DE16,Dresden,val,True,True,True,False,False,True,coverage_only_evaluation,
DE16_r008_c004,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r008_c005,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r008_c006,DE16,Dresden,val,True,False,False,True,False,True,coverage_only_evaluation,
DE16_r008_c007,DE16,Dresden,val,True,True,True,True,False,True,coverage_only_evaluation,
DE16_r008_c008,DE16,Dresden,val,True,True,True,False,False,True,coverage_only_evaluation,
DE16_r008_c009,DE16,Dresden,val,True,True,True,False,True,True,coverage_only_evaluation,
DE16_r008_c010,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r008_c011,DE16,Dresden,val,False,False,True,True,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r009_c000,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r009_c001,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r009_c002,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r009_c003,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r009_c004,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r009_c005,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r009_c006,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r009_c007,DE16,Dresden,val,True,False,False,True,False,True,coverage_only_evaluation,
DE16_r009_c008,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r009_c009,DE16,Dresden,val,True,True,True,False,True,True,coverage_only_evaluation,
DE16_r009_c010,DE16,Dresden,val,True,True,True,True,True,True,coverage_only_evaluation,
DE16_r009_c011,DE16,Dresden,val,False,True,True,False,True,False,coverage_gate_failed,coverage_gate_failed
DE16_r010_c000,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r010_c001,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r010_c002,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r010_c003,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r010_c004,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r010_c005,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r010_c006,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r010_c007,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r010_c008,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r010_c009,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r010_c010,DE16,Dresden,val,True,False,False,False,False,True,coverage_only_evaluation,
DE16_r010_c011,DE16,Dresden,val,False,True,True,True,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r011_c000,DE16,Dresden,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r011_c001,DE16,Dresden,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r011_c002,DE16,Dresden,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r011_c003,DE16,Dresden,val,False,False,False,False,True,False,coverage_gate_failed,coverage_gate_failed
DE16_r011_c004,DE16,Dresden,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r011_c005,DE16,Dresden,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r011_c006,DE16,Dresden,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r011_c007,DE16,Dresden,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r011_c008,DE16,Dresden,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r011_c009,DE16,Dresden,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r011_c010,DE16,Dresden,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE16_r011_c011,DE16,Dresden,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r000_c000,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r000_c001,DE17,Munster,val,True,True,False,False,False,True,coverage_only_evaluation,
DE17_r000_c002,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r000_c003,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r000_c004,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r000_c005,DE17,Munster,val,True,True,True,False,False,True,coverage_only_evaluation,
DE17_r000_c006,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r000_c007,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r000_c008,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r000_c009,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r000_c010,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r000_c011,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r001_c000,DE17,Munster,val,True,False,False,True,False,True,coverage_only_evaluation,
DE17_r001_c001,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r001_c002,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r001_c003,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r001_c004,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r001_c005,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r001_c006,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r001_c007,DE17,Munster,val,True,False,False,True,False,True,coverage_only_evaluation,
DE17_r001_c008,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r001_c009,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r001_c010,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r001_c011,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r002_c000,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r002_c001,DE17,Munster,val,True,True,True,False,False,True,coverage_only_evaluation,
DE17_r002_c002,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r002_c003,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r002_c004,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r002_c005,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r002_c006,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r002_c007,DE17,Munster,val,True,False,False,False,True,True,coverage_only_evaluation,
DE17_r002_c008,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r002_c009,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r002_c010,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r002_c011,DE17,Munster,val,False,True,True,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r003_c000,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r003_c001,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r003_c002,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r003_c003,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r003_c004,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r003_c005,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r003_c006,DE17,Munster,val,True,False,False,True,False,True,coverage_only_evaluation,
DE17_r003_c007,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r003_c008,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r003_c009,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r003_c010,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r003_c011,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r004_c000,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r004_c001,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r004_c002,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r004_c003,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r004_c004,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r004_c005,DE17,Munster,val,True,True,True,False,False,True,coverage_only_evaluation,
DE17_r004_c006,DE17,Munster,val,True,True,True,False,False,True,coverage_only_evaluation,
DE17_r004_c007,DE17,Munster,val,True,False,False,True,False,True,coverage_only_evaluation,
DE17_r004_c008,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r004_c009,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r004_c010,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r004_c011,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r005_c000,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r005_c001,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r005_c002,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r005_c003,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r005_c004,DE17,Munster,val,True,True,True,False,False,True,coverage_only_evaluation,
DE17_r005_c005,DE17,Munster,val,True,True,True,False,False,True,coverage_only_evaluation,
DE17_r005_c006,DE17,Munster,val,True,True,True,False,True,True,coverage_only_evaluation,
DE17_r005_c007,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r005_c008,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r005_c009,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r005_c010,DE17,Munster,val,True,True,False,False,False,True,coverage_only_evaluation,
DE17_r005_c011,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r006_c000,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r006_c001,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r006_c002,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r006_c003,DE17,Munster,val,True,True,False,False,False,True,coverage_only_evaluation,
DE17_r006_c004,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r006_c005,DE17,Munster,val,True,True,True,False,True,True,coverage_only_evaluation,
DE17_r006_c006,DE17,Munster,val,True,True,True,False,True,True,coverage_only_evaluation,
DE17_r006_c007,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r006_c008,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r006_c009,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r006_c010,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r006_c011,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r007_c000,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r007_c001,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r007_c002,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r007_c003,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r007_c004,DE17,Munster,val,True,True,True,False,False,True,coverage_only_evaluation,
DE17_r007_c005,DE17,Munster,val,True,True,True,False,False,True,coverage_only_evaluation,
DE17_r007_c006,DE17,Munster,val,True,True,True,True,False,True,coverage_only_evaluation,
DE17_r007_c007,DE17,Munster,val,True,True,True,False,False,True,coverage_only_evaluation,
DE17_r007_c008,DE17,Munster,val,True,True,True,False,False,True,coverage_only_evaluation,
DE17_r007_c009,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r007_c010,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r007_c011,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r008_c000,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r008_c001,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r008_c002,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r008_c003,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r008_c004,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r008_c005,DE17,Munster,val,True,True,False,False,False,True,coverage_only_evaluation,
DE17_r008_c006,DE17,Munster,val,True,True,True,False,True,True,coverage_only_evaluation,
DE17_r008_c007,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r008_c008,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r008_c009,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r008_c010,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r008_c011,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r009_c000,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r009_c001,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r009_c002,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r009_c003,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r009_c004,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r009_c005,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r009_c006,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r009_c007,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r009_c008,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r009_c009,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r009_c010,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r009_c011,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r010_c000,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r010_c001,DE17,Munster,val,True,True,False,False,False,True,coverage_only_evaluation,
DE17_r010_c002,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r010_c003,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r010_c004,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r010_c005,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r010_c006,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r010_c007,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r010_c008,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r010_c009,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r010_c010,DE17,Munster,val,True,False,False,False,False,True,coverage_only_evaluation,
DE17_r010_c011,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r011_c000,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r011_c001,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r011_c002,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r011_c003,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r011_c004,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r011_c005,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r011_c006,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r011_c007,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r011_c008,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r011_c009,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r011_c010,DE17,Munster,val,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE17_r011_c011,DE17,Munster,val,False,True,True,False,False,False,coverage_gate_failed,coverage_gate_failed
DE18_r000_c000,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r000_c001,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r000_c002,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r000_c003,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r000_c004,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r000_c005,DE18,Freiburg,test,True,True,True,False,False,True,coverage_only_evaluation,
DE18_r000_c006,DE18,Freiburg,test,True,True,True,False,False,True,coverage_only_evaluation,
DE18_r000_c007,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r000_c008,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r000_c009,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r000_c010,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r000_c011,DE18,Freiburg,test,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE18_r001_c000,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r001_c001,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r001_c002,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r001_c003,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r001_c004,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r001_c005,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r001_c006,DE18,Freiburg,test,True,True,False,False,False,True,coverage_only_evaluation,
DE18_r001_c007,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r001_c008,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r001_c009,DE18,Freiburg,test,True,True,True,False,False,True,coverage_only_evaluation,
DE18_r001_c010,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r001_c011,DE18,Freiburg,test,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE18_r002_c000,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r002_c001,DE18,Freiburg,test,True,False,False,True,False,True,coverage_only_evaluation,
DE18_r002_c002,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r002_c003,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r002_c004,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r002_c005,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r002_c006,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r002_c007,DE18,Freiburg,test,True,True,True,False,False,True,coverage_only_evaluation,
DE18_r002_c008,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r002_c009,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r002_c010,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r002_c011,DE18,Freiburg,test,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE18_r003_c000,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r003_c001,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r003_c002,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r003_c003,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r003_c004,DE18,Freiburg,test,True,True,False,False,False,True,coverage_only_evaluation,
DE18_r003_c005,DE18,Freiburg,test,True,False,False,True,False,True,coverage_only_evaluation,
DE18_r003_c006,DE18,Freiburg,test,True,True,False,False,False,True,coverage_only_evaluation,
DE18_r003_c007,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r003_c008,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r003_c009,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r003_c010,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r003_c011,DE18,Freiburg,test,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE18_r004_c000,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r004_c001,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r004_c002,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r004_c003,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r004_c004,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r004_c005,DE18,Freiburg,test,True,True,True,False,False,True,coverage_only_evaluation,
DE18_r004_c006,DE18,Freiburg,test,True,True,True,False,False,True,coverage_only_evaluation,
DE18_r004_c007,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r004_c008,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r004_c009,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r004_c010,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r004_c011,DE18,Freiburg,test,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE18_r005_c000,DE18,Freiburg,test,True,False,False,True,True,True,coverage_only_evaluation,
DE18_r005_c001,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r005_c002,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r005_c003,DE18,Freiburg,test,True,False,False,False,True,True,coverage_only_evaluation,
DE18_r005_c004,DE18,Freiburg,test,True,True,True,False,False,True,coverage_only_evaluation,
DE18_r005_c005,DE18,Freiburg,test,False,True,True,True,False,False,coverage_gate_failed,coverage_gate_failed
DE18_r005_c006,DE18,Freiburg,test,True,True,True,False,False,True,coverage_only_evaluation,
DE18_r005_c007,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r005_c008,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r005_c009,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r005_c010,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r005_c011,DE18,Freiburg,test,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE18_r006_c000,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r006_c001,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r006_c002,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r006_c003,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r006_c004,DE18,Freiburg,test,True,True,True,False,False,True,coverage_only_evaluation,
DE18_r006_c005,DE18,Freiburg,test,True,True,True,False,False,True,coverage_only_evaluation,
DE18_r006_c006,DE18,Freiburg,test,True,True,True,False,False,True,coverage_only_evaluation,
DE18_r006_c007,DE18,Freiburg,test,True,True,True,False,False,True,coverage_only_evaluation,
DE18_r006_c008,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r006_c009,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r006_c010,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r006_c011,DE18,Freiburg,test,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE18_r007_c000,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r007_c001,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r007_c002,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r007_c003,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r007_c004,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r007_c005,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r007_c006,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r007_c007,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r007_c008,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r007_c009,DE18,Freiburg,test,True,True,False,False,False,True,coverage_only_evaluation,
DE18_r007_c010,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
DE18_r007_c011,DE18,Freiburg,test,False,False,False,False,False,False,coverage_gate_failed,coverage_gate_failed
DE18_r008_c000,DE18,Freiburg,test,True,False,False,False,False,True,coverage_only_evaluation,
