tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction,unlabeled_pixel_count,semantic_nodata_pixel_count,buildings_pixel_count,roads_pixel_count,vegetation_pixel_count,bare_land_pixel_count,water_pixel_count,contains_buildings,contains_roads,contains_vegetation,contains_bare_land,contains_water,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,image_path,semantic_mask_path,validity_mask_path,image_sha256,semantic_sha256,validity_sha256,tile_qa_status,city_tile_manifest,city_tile_qa_report,total_tile_pixels,invalid_pixel_count,invalid_fraction,buildings_fraction_valid,roads_fraction_valid,vegetation_fraction_valid,bare_land_fraction_valid,water_fraction_valid,five_class_pixel_count,class_accounting_difference,vegetation_dominant_90,vegetation_dominant_95,urban_rich,road_rich,building_rich,bare_land_rich,water_rich,classes_ge_5pct,mixed_informative,passes_validity,v2_building_rich,v2_road_rich,v2_bare_land_rich,v2_water_rich,minority_rich,v2_classes_ge_5pct,v2_mixed_informative,protected_tile,extreme_vegetation,vegetation_control_keep,selected_v2,v2_selection_reason,selected_v21,v21_selection_reason
DE14_r000_c009,DE14,Berlin,train,0,9,0,2304,256,256,256,256,0,0.0,30359,0.4632415771484375,35177,0,6786,6278,11656,5577,62,True,True,True,True,True,399819.25925275,5832512.1592110265,402379.25925275,5835072.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r000_c009_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r000_c009_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r000_c009_validity.tif,1851a571f556805436b97d2fa9db527125cbb8347f95190fe713c877dd263d09,b746326f51933b5c27e9cfbbeb03521aaf97028d2a20579eac9854eed8ad6f39,7c5e9ae48a92cd3453cdb031ed593133fb16e644ea509937e5e5155d5a10d817,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,35177,0.5367584228515625,0.2235251490497052,0.2067920550742778,0.3839388649164992,0.1837017029546427,0.0020422280048749,30359,0,False,False,True,True,True,True,False,4,True,False,True,True,True,False,True,4,True,True,False,False,False,excluded_low_validity,False,excluded_low_validity
DE14_r000_c010,DE14,Berlin,train,0,10,0,2560,256,256,256,256,0,0.0,53292,0.81317138671875,12244,0,1582,2567,49110,29,4,True,True,True,True,True,402379.25925275,5832512.1592110265,404939.25925275,5835072.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r000_c010_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r000_c010_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r000_c010_validity.tif,65994a69bfde0534b7d17088c8de66bcd492a1c87c80905663539157002b52d2,57e468438a73906346cd0d662faa406442c5431800a6f6e7904ffb1df4102372,d9b474d22f0a364371df63356b219fa310872cff599b53b56c01b997523c4a0b,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,12244,0.18682861328125,0.0296855062673572,0.0481685806500037,0.921526683179464,0.0005441717330931,7.50581700818134e-05,53292,0,True,False,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile
DE14_r000_c011,DE14,Berlin,train,0,11,0,2816,256,256,184,256,18432,0.28125,34961,0.5334625244140625,12143,18432,711,924,32966,0,360,True,True,True,False,True,404939.25925275,5832512.1592110265,407499.25925275,5835072.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r000_c011_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r000_c011_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r000_c011_validity.tif,fcfe21e343661a74216590fc7da5450da38c780c6671ee6bdd0564ba43e378f2,3e059f0f253770cf033485ded40fea409908fb64a74cee0682a64cb5825fbbbc,edd46da1f37f4df5014545c583e101e3750a675177636160e5823914f38b4f8c,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,30575,0.4665374755859375,0.0203369468836703,0.0264294499585252,0.9429364148622752,0.0,0.0102971882955293,34961,0,True,False,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile
DE14_r001_c000,DE14,Berlin,train,1,0,256,0,256,256,256,256,0,0.0,50197,0.7659454345703125,15339,0,3776,2830,32802,0,10789,True,True,True,False,True,376779.25925275,5829952.1592110265,379339.25925275,5832512.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r001_c000_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r001_c000_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r001_c000_validity.tif,f73e66a60df80c363fddd82aa5e99fe23e6f0351c60e66c12030fb6143f01ebb,e64a1c3ccc914850c6b90dc895d5bd733d4fff5cd26de644781b6596f4c36d0c,5f129881c31569e03dfed5c2d81dbfc82489516cc3a58a7565b6caf301c5ea44,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,15339,0.2340545654296875,0.075223618941371,0.0563778711875211,0.6534653465346535,0.0,0.2149331633364543,50197,0,False,False,False,False,False,False,True,4,True,True,False,False,False,True,True,4,True,True,False,False,True,water_rich+mixed_informative,True,water_rich+mixed_informative
DE14_r001_c001,DE14,Berlin,train,1,1,256,256,256,256,256,256,0,0.0,35306,0.538726806640625,30230,0,6222,4956,21705,563,1860,True,True,True,True,True,379339.25925275,5829952.1592110265,381899.25925275,5832512.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r001_c001_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r001_c001_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r001_c001_validity.tif,20760a625ccddf0d496a790dcadbb859ec95fb1dae95f4fb468189dc20115aca,725d016c741c4362a4cf21652e20047727798a95d0a9b23d3c02fca66828cce8,838d90083c5aae0b3ca8ed8c07efd1c2998e6e77e19141ee1f5d6cbba4957f5b,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,30230,0.461273193359375,0.1762306690081006,0.140372741177137,0.6147680280972073,0.0159462980796465,0.0526822636379085,35306,0,False,False,True,True,True,False,False,4,True,True,True,True,False,False,True,4,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE14_r001_c002,DE14,Berlin,train,1,2,256,512,256,256,256,256,0,0.0,54684,0.83441162109375,10852,0,1983,1551,51117,1,32,True,True,True,True,True,381899.25925275,5829952.1592110265,384459.25925275,5832512.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r001_c002_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r001_c002_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r001_c002_validity.tif,768ff9839e224e987c5e7dea13e469c166fd6a97e69fb8b81fa351d22ee0d8dd,7db71e7dd091797be835ad5ec3ec29608a029f10603dd9150d5c28c7c23d469f,a21219c8d773b97d1eafeb0a5870223ee3fc5a2ce7741bcbd23a5603846fde07,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,10852,0.16558837890625,0.0362628922536756,0.0283629580864603,0.934770682466535,1.828688464633165e-05,0.0005851803086826,54684,0,True,False,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile
DE14_r001_c003,DE14,Berlin,train,1,3,256,768,256,256,256,256,0,0.0,23091,0.3523406982421875,42445,0,9044,5713,7072,178,1084,True,True,True,True,True,384459.25925275,5829952.1592110265,387019.25925275,5832512.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r001_c003_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r001_c003_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r001_c003_validity.tif,7ccf3ee346faf22350ef0fb72e923580ebdca8e6c46113390ceb958b5cef5296,087f49aa6c2f06c30b739a06e0fdb0dec7985c1057886371848f1cf0de9e6629,4d1b7f8a661e3401d612cfc09dfce49e186b282621ffb3debeccaa20c3c10098,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,42445,0.6476593017578125,0.3916677493395695,0.2474124117621584,0.3062665107617686,0.0077086310683816,0.0469446970681217,23091,0,False,False,True,True,True,False,False,3,True,False,True,True,False,False,True,3,True,True,False,False,False,excluded_low_validity,False,excluded_low_validity
DE14_r001_c004,DE14,Berlin,train,1,4,256,1024,256,256,256,256,0,0.0,36933,0.5635528564453125,28603,0,3596,2399,30064,103,771,True,True,True,True,True,387019.25925275,5829952.1592110265,389579.25925275,5832512.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r001_c004_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r001_c004_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r001_c004_validity.tif,f9e6ed981853093b242982604e66db81b339bb66c9d7b50254532633c5b36059,b1fb719681c38a8544481e659765fc3c3fa56a0909e0fe5640853d19b17a9849,55ccc2c3ec6f489870297d574c9636e8cc3441fc23e293960b0aeaf3a6593f63,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,28603,0.4364471435546875,0.0973654996886253,0.064955459886822,0.814014566918474,0.0027888338342403,0.0208756396718381,36933,0,False,False,True,False,False,False,False,3,True,True,False,False,False,False,False,3,True,True,False,False,True,mixed_informative,True,mixed_informative
DE14_r001_c005,DE14,Berlin,train,1,5,256,1280,256,256,256,256,0,0.0,56854,0.867523193359375,8682,0,1162,1485,53398,13,796,True,True,True,True,True,389579.25925275,5829952.1592110265,392139.25925275,5832512.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r001_c005_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r001_c005_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r001_c005_validity.tif,94d3570aa37ec1ef006becc05d81a5648295d352e45d9d4e31443004aa260763,a02b60824395d928b13467881896ceaae6ff81857ee75cb841ed5c3a526f1224,c80c763719ac2aa356773333e9781925c7d7ebe74fa70ed4ed9e9e679efcb580,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,8682,0.132476806640625,0.0204383156857916,0.0261195342456115,0.939212720301122,0.0002286558553487,0.0140007739121257,56854,0,True,False,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile
DE14_r001_c006,DE14,Berlin,train,1,6,256,1536,256,256,256,256,0,0.0,51395,0.7842254638671875,14141,0,3299,3390,44669,29,8,True,True,True,True,True,392139.25925275,5829952.1592110265,394699.25925275,5832512.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r001_c006_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r001_c006_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r001_c006_validity.tif,62979f6cead408f35985604aeb29a9c5cc3b564dad60eae578ff50c71dab07f9,eabf877f928e1c84edad6f37d9b6351f1e70aad3e4d9e759697474bb2271f4d4,efce44e86ad092a00786c47808cb4145468b425556b42d9b69b867564f47f182,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,14141,0.2157745361328125,0.064189123455589,0.0659597237085319,0.8691312384473198,0.0005642572234653,0.0001556571650938,51395,0,False,False,False,False,False,False,False,3,True,True,False,False,False,False,False,3,True,True,False,False,True,mixed_informative,True,mixed_informative
DE14_r001_c007,DE14,Berlin,train,1,7,256,1792,256,256,256,256,0,0.0,45501,0.6942901611328125,20035,0,2551,3243,38423,111,1173,True,True,True,True,True,394699.25925275,5829952.1592110265,397259.25925275,5832512.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r001_c007_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r001_c007_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r001_c007_validity.tif,35fb05f63207e526c1d0bed14570f406f75bf73560d3dba623936caab58a3e1b,0a037dc9f1ec8def87e34f96eb07803d52c6dcc99def4998ee946a6633551da6,1696cc6d14d8b3ef31faf56def9561016c6e2ddd1d7c42b7b0e86356e418036c,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,20035,0.3057098388671875,0.056064701874684,0.071273158831674,0.8444429792751807,0.0024395068240258,0.0257796531944352,45501,0,False,False,False,False,False,False,False,3,True,True,False,False,False,False,False,3,True,True,False,False,True,mixed_informative,True,mixed_informative
DE14_r001_c008,DE14,Berlin,train,1,8,256,2048,256,256,256,256,0,0.0,39849,0.6080474853515625,25687,0,5661,5338,28524,150,176,True,True,True,True,True,397259.25925275,5829952.1592110265,399819.25925275,5832512.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r001_c008_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r001_c008_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r001_c008_validity.tif,8cc0da432defddd21b5280abb715fce1b7ba279892ca3a36c32cbe65928b307c,8c11d324a0b9174978c02798fbe90ff59efaf7727d8850801649ed7aaf8e5fe7,33768a5b8cace6565f6c0d80c42c26d70429d3fffa9283d0d36cc81ad56f5c41,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,25687,0.3919525146484375,0.1420612813370473,0.1339556827022008,0.7158021531280584,0.0037642098923435,0.0044166729403498,39849,0,False,False,True,True,True,False,False,3,True,True,True,True,False,False,True,3,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE14_r001_c009,DE14,Berlin,train,1,9,256,2304,256,256,256,256,0,0.0,55051,0.8400115966796875,10485,0,1280,2558,50428,750,35,True,True,True,True,True,399819.25925275,5829952.1592110265,402379.25925275,5832512.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r001_c009_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r001_c009_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r001_c009_validity.tif,769ea1891aa09737c68e9bdefc33f49fbfda6629889f6e03258b93283e3d0777,fa7b78ae07426d889656baf5257637702adad479aa2abbf7f2ff4feaf30efdc0,74acd0b56e979a0afb547ae9e2e16a7681a05dbdf23b48315fd532834c8cd2a6,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,10485,0.1599884033203125,0.0232511670995985,0.0464660042506039,0.9160233238269968,0.013623730722421,0.0006357741003796,55051,0,True,False,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile
DE14_r001_c010,DE14,Berlin,train,1,10,256,2560,256,256,256,256,0,0.0,57859,0.8828582763671875,7677,0,515,2136,55154,0,54,True,True,True,False,True,402379.25925275,5829952.1592110265,404939.25925275,5832512.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r001_c010_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r001_c010_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r001_c010_validity.tif,0bed30cd3b06df8eb0dfd6cb646ed6bf64174cec074ca712008a9cc72204b16e,7cb7663cf28af0c227bdebc0c04e8ab7dff48690c0f9c34941154a6d568848d7,b5dc6a1ee94f3a16415e155a9f570e7d6f021edc17fda8e86bd04beca653f43e,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,7677,0.1171417236328125,0.0089009488584317,0.0369173335176895,0.9532484142484317,0.0,0.0009333033754472,57859,0,True,True,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,True,False,False,vegetation_control_removed,False,vegetation_control_removed
DE14_r001_c011,DE14,Berlin,train,1,11,256,2816,256,256,184,256,18432,0.28125,42013,0.6410675048828125,5091,18432,446,699,40658,134,76,True,True,True,True,True,404939.25925275,5829952.1592110265,407499.25925275,5832512.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r001_c011_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r001_c011_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r001_c011_validity.tif,2240167b15734d1235207a7aa6e4ac549dbef7aebf7f2ddb7efc6c6fa027bf8b,bb55ad83af0379be68ff0ebca37e2abacedf4c8689fb5aa6cb79bfebcb4f773d,a9fb23d4507ce008113234735c1988902e637334a3aa28438cd0e2af68c391f0,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,23523,0.3589324951171875,0.0106157617880179,0.0166377073762882,0.9677480779758646,0.0031894889677004,0.0018089638921286,42013,0,True,True,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,True,False,False,vegetation_control_removed,False,vegetation_control_removed
DE14_r002_c000,DE14,Berlin,train,2,0,512,0,256,256,256,256,0,0.0,60542,0.923797607421875,4994,0,864,871,45067,52,13688,True,True,True,True,True,376779.25925275,5827392.1592110265,379339.25925275,5829952.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r002_c000_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r002_c000_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r002_c000_validity.tif,692195d79d289e06158788b12991dec453173fd13de07863f38b4cfa53085335,72fec41cae2ee5a93e02ac3dfc918c36216520ba37662ca6d2755fe3a8f04dda,3767cc23b436c41aae57b26c1b862a84eb62c03e8e62645812d7a39efa90bb84,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,4994,0.076202392578125,0.0142710845363549,0.0143867067490337,0.7443923226850782,0.0008589078656139,0.2260909781639192,60542,0,False,False,False,False,False,False,True,2,False,True,False,False,False,True,True,2,False,True,False,False,True,water_rich,True,water_rich
DE14_r002_c001,DE14,Berlin,train,2,1,512,256,256,256,256,256,0,0.0,52724,0.80450439453125,12812,0,2931,2899,44489,22,2383,True,True,True,True,True,379339.25925275,5827392.1592110265,381899.25925275,5829952.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r002_c001_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r002_c001_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r002_c001_validity.tif,ac0d7390aed4fcea812a0738faabffec28dd17ef005fe281cb481e18937db40a,4b7989845cf6a72e4a0f02fe475a176f5ec82d18efd5654b31c7b694f3c9b4f4,6f8e30d20a4db3cbcf75b801e099cf3afac4743b64d0781753c20f21962b388b,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,12812,0.19549560546875,0.0555913815340262,0.0549844473105227,0.843809270920264,0.0004172672786586,0.0451976329565283,52724,0,False,False,False,False,False,False,False,3,True,True,False,False,False,False,False,3,True,True,False,False,True,mixed_informative,True,mixed_informative
DE14_r002_c002,DE14,Berlin,train,2,2,512,512,256,256,256,256,0,0.0,51499,0.7858123779296875,14037,0,4688,3668,35193,54,7896,True,True,True,True,True,381899.25925275,5827392.1592110265,384459.25925275,5829952.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r002_c002_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r002_c002_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r002_c002_validity.tif,3bd998503f20cce482731e8e1e23114f360dc26f5dcbbb21b7bb4ba99e38c93e,62ed1be6308d21b5b7712947f749cdad8d8d6b7383915d49536fa4fb9f0ff0e2,6af37a2e71bce67041921da85d07a450fb464eb67c04d5509ea15cdd42f9ad5e,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,14037,0.2141876220703125,0.0910308938037631,0.0712246839744461,0.6833724926697605,0.0010485640497873,0.1533233655022427,51499,0,False,False,True,False,False,False,True,4,True,True,False,False,False,True,True,4,True,True,False,False,True,water_rich+mixed_informative,True,water_rich+mixed_informative
DE14_r002_c003,DE14,Berlin,train,2,3,512,768,256,256,256,256,0,0.0,35117,0.5358428955078125,30419,0,9796,5594,18467,625,635,True,True,True,True,True,384459.25925275,5827392.1592110265,387019.25925275,5829952.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r002_c003_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r002_c003_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r002_c003_validity.tif,9f55bcc44ef134082feb00664cc3e1d24ed80a1b5d990f89df18506cee8c2b7f,19d4f020f7aaf85b9426b3e2b91a626f48fd18ca7fc0b83240635b3b235a105c,30ccc6aef9d048cbdf71bc132e3e8e57de01352aeb7d4f77bc983b68a8fd9245,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,30419,0.4641571044921875,0.2789532135432981,0.1592960674317282,0.525870660933451,0.0177976478628584,0.0180824102286641,35117,0,False,False,True,True,True,False,False,3,True,True,True,True,False,False,True,3,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE14_r002_c004,DE14,Berlin,train,2,4,512,1024,256,256,256,256,0,0.0,28814,0.439666748046875,36722,0,10042,6722,11326,374,350,True,True,True,True,True,387019.25925275,5827392.1592110265,389579.25925275,5829952.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r002_c004_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r002_c004_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r002_c004_validity.tif,9e2f1de67755fc8cd0b962ceebb92c24d73f7a500849f8839cc5e5ee852e6cda,2668e806426b0bc84b32617589482ab2ea90f8094fadc0c4f4dd6c12804af812,dd4fc29618102a95cecec07fc4f399e86d09927f3ce7e493bbc230824699f0c4,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,36722,0.560333251953125,0.3485111404178524,0.2332893732213507,0.3930728118275838,0.012979801485389,0.0121468730478239,28814,0,False,False,True,True,True,False,False,3,True,False,True,True,False,False,True,3,True,True,False,False,False,excluded_low_validity,False,excluded_low_validity
DE14_r002_c005,DE14,Berlin,train,2,5,512,1280,256,256,256,256,0,0.0,34524,0.52679443359375,31012,0,7241,5617,21403,153,110,True,True,True,True,True,389579.25925275,5827392.1592110265,392139.25925275,5829952.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r002_c005_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r002_c005_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r002_c005_validity.tif,6a5309bb639e6b9ab632680f91909be2a9d7180327d770dbdac9d2e0ee48265c,569da8d7c741689e83500d88252a537b63baa697175db59fe3a55c329011176b,3ca6bc4ee972b34ea098efc2b23d79130742da9294163ea25266f10af3d8246a,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,31012,0.47320556640625,0.2097381531688101,0.1626984126984127,0.6199455451280269,0.0044316996871741,0.0031861893175761,34524,0,False,False,True,True,True,False,False,3,True,True,True,True,False,False,True,3,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE14_r002_c006,DE14,Berlin,train,2,6,512,1536,256,256,256,256,0,0.0,28361,0.4327545166015625,37175,0,8707,6574,11944,499,637,True,True,True,True,True,392139.25925275,5827392.1592110265,394699.25925275,5829952.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r002_c006_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r002_c006_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r002_c006_validity.tif,8ec344f0c47591d0276adca4d337d23b8876553845d74f4a4ec859ca9dc5a1fd,4fb9afbe74669ee5b28f7cfc33553413ecf473df599b7eeda8bea18f29377d3e,d1795326eb2893fd394a6a923db3bc7a0e96608c9a446e737f6f630697ea1590,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,37175,0.5672454833984375,0.3070060999259547,0.2317971862769295,0.421141708684461,0.0175945841119847,0.0224604210006699,28361,0,False,False,True,True,True,False,False,3,True,False,True,True,False,False,True,3,True,True,False,False,False,excluded_low_validity,False,excluded_low_validity
DE14_r002_c007,DE14,Berlin,train,2,7,512,1792,256,256,256,256,0,0.0,33495,0.5110931396484375,32041,0,5533,5225,21469,1090,178,True,True,True,True,True,394699.25925275,5827392.1592110265,397259.25925275,5829952.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r002_c007_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r002_c007_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r002_c007_validity.tif,19efa3a7dbd67844c66cc95e7cff2a6dd78cdf8740729a4b03107bc7766ff9f9,6d3648e628c12d1de9cb8bcecf93ab4132f30fbd4cab6463c861b364b38a844e,43220b22888f2e84accd0db9e4f740799069eddd69abbbe446fb598e396da274,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,32041,0.4889068603515625,0.1651888341543514,0.1559934318555008,0.6409613375130616,0.0325421704732049,0.0053142260038811,33495,0,False,False,True,True,True,False,False,3,True,True,True,True,False,False,True,3,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE14_r002_c008,DE14,Berlin,train,2,8,512,2048,256,256,256,256,0,0.0,59738,0.911529541015625,5798,0,615,1079,57348,610,86,True,True,True,True,True,397259.25925275,5827392.1592110265,399819.25925275,5829952.1592110265,EPSG:32633,data\processed\tiles\train\DE14_Berlin\images\DE14_r002_c008_image.tif,data\processed\tiles\train\DE14_Berlin\semantic_masks\DE14_r002_c008_semantic.tif,data\processed\tiles\train\DE14_Berlin\validity_masks\DE14_r002_c008_validity.tif,3ebf6a27f796f34541c997ab77bd125e26af9e07d8b5748f67a9f40a15fcc5d0,e6d37ff5bfb8b2b0377096a02e9986b64cde35f5ac8ff4237573e4714db61cee,0666776d704ac37ed03ab5643a51a237f67ad40097c9239803f538c4dda31d7b,PASS,metadata\tile_manifests\DE14_tile_manifest.csv,metadata\tile_qa\DE14_tile_qa.json,65536,5798,0.088470458984375,0.0102949546352405,0.0180622049616659,0.9599919649134554,0.0102112558170678,0.0014396196725702,59738,0,True,True,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,True,True,True,vegetation_control_kept,True,vegetation_control_kept
